,cohort_id,condition_name,drug_concept_id,drug_name,concept_name,meddra_pt,affect,gpt_output
304,500000301,acute liver injury,1167322.0,allopurinol,liver injury,10067125,1.0,True
305,500000301,acute liver injury,1167322.0,allopurinol,mucopolysaccharidosis ii,10056889,1.0,False.
306,500000301,acute liver injury,1167322.0,allopurinol,hepatitis b,10019731,1.0,False.
307,500000301,acute liver injury,1167322.0,allopurinol,cirrhosis alcoholic,10009208,1.0,False.
308,500000301,acute liver injury,1167322.0,allopurinol,gallbladder injury,10017642,1.0,False.
309,500000301,acute liver injury,1167322.0,allopurinol,gallbladder obstruction,10017636,1.0,False.
310,500000301,acute liver injury,1167322.0,allopurinol,hepatobiliary disease,10062000,1.0,True.
311,500000301,acute liver injury,1167322.0,allopurinol,gallbladder cancer,10017614,1.0,False.
312,500000301,acute liver injury,1167322.0,allopurinol,biliary sepsis,10057847,1.0,False.
313,500000301,acute liver injury,1167322.0,allopurinol,biliary tract infection,10061695,1.0,False.
314,500000301,acute liver injury,1167322.0,allopurinol,bile duct stone,10004637,1.0,False.
315,500000301,acute liver injury,1167322.0,allopurinol,hepatitis cholestatic,10019754,1.0,True
316,500000301,acute liver injury,1167322.0,allopurinol,cholestasis of pregnancy,10049055,1.0,False.
317,500000301,acute liver injury,1167322.0,allopurinol,primary biliary cholangitis,10080429,1.0,False.
318,500000301,acute liver injury,1167322.0,allopurinol,bile duct stenosis,10051341,1.0,False.
319,500000301,acute liver injury,1167322.0,allopurinol,cholecystitis,10008612,1.0,True
320,500000301,acute liver injury,1167322.0,allopurinol,cholecystocholangitis,10049634,1.0,False.
321,500000301,acute liver injury,1167322.0,allopurinol,cholecystitis infective,10062631,1.0,False.
322,500000301,acute liver injury,1167322.0,allopurinol,cholecystitis acute,10008614,1.0,False.
323,500000301,acute liver injury,1167322.0,allopurinol,cholangitis,10008604,1.0,True
324,500000301,acute liver injury,1167322.0,allopurinol,cholecystocholangitis,10049634,1.0,False.
325,500000301,acute liver injury,1167322.0,allopurinol,gallbladder disorder,10017626,1.0,False.
326,500000301,acute liver injury,1167322.0,allopurinol,gallbladder polyp,10049704,1.0,False.
327,500000301,acute liver injury,1167322.0,allopurinol,aids cholangiopathy,10067092,1.0,False.
328,500000301,acute liver injury,1167322.0,allopurinol,malignant biliary obstruction,10081590,1.0,False.
329,500000301,acute liver injury,1167322.0,allopurinol,biliary dyskinesia,10056529,1.0,False.
330,500000301,acute liver injury,1167322.0,allopurinol,cholelithiasis,10008629,1.0,False.
331,500000301,acute liver injury,1167322.0,allopurinol,cholecystitis chronic,10008617,1.0,False.
332,500000301,acute liver injury,1167322.0,allopurinol,hepatic encephalopathy,10019660,1.0,False.
333,500000301,acute liver injury,1167322.0,allopurinol,hepatic infarction,10019680,1.0,False.
334,500000301,acute liver injury,1167322.0,allopurinol,cytomegalovirus hepatitis,10011830,1.0,False.
335,500000301,acute liver injury,1167322.0,allopurinol,hepatitis b,10019731,1.0,False.
336,500000301,acute liver injury,1167322.0,allopurinol,hepatitis b reactivation,10058827,1.0,False.
337,500000301,acute liver injury,1167322.0,allopurinol,chronic hepatitis c,10008912,1.0,False.
338,500000301,acute liver injury,1167322.0,allopurinol,chronic hepatitis b,10008910,1.0,False.
339,500000301,acute liver injury,1167322.0,allopurinol,hepatitis c,10019744,1.0,False.
340,500000301,acute liver injury,1167322.0,allopurinol,hepatitis a,10019719,1.0,False.
341,500000301,acute liver injury,1167322.0,allopurinol,hepatitis e,10019768,1.0,False.
342,500000301,acute liver injury,1167322.0,allopurinol,hepatitis non-a non-b,10019786,1.0,False.
343,500000301,acute liver injury,1167322.0,allopurinol,asymptomatic viral hepatitis,10063838,1.0,True
344,500000301,acute liver injury,1167322.0,allopurinol,hepatitis viral,10019799,1.0,False.
345,500000301,acute liver injury,1167322.0,allopurinol,hepatitis non-a non-b non-c,10019787,1.0,False.
346,500000301,acute liver injury,1167322.0,allopurinol,hepatopulmonary syndrome,10052274,1.0,False.
347,500000301,acute liver injury,1167322.0,allopurinol,hepatorenal syndrome,10019846,1.0,False.
348,500000301,acute liver injury,1167322.0,allopurinol,hepatorenal failure,10019845,1.0,True.
349,500000301,acute liver injury,1167322.0,allopurinol,hepatitis acute,10019727,1.0,True.
350,500000301,acute liver injury,1167322.0,allopurinol,hepatitis toxic,10019795,1.0,True.
351,500000301,acute liver injury,1167322.0,allopurinol,hepatitis fulminant,10019772,1.0,True
352,500000301,acute liver injury,1167322.0,allopurinol,hepatitis,10019717,1.0,True.
353,500000301,acute liver injury,1167322.0,allopurinol,liver sarcoidosis,10068664,1.0,False.
354,500000301,acute liver injury,1167322.0,allopurinol,hepatitis b,10019731,1.0,False.
355,500000301,acute liver injury,1167322.0,allopurinol,chronic hepatitis,10008909,1.0,True
356,500000301,acute liver injury,1167322.0,allopurinol,cytomegalovirus hepatitis,10011830,1.0,False.
357,500000301,acute liver injury,1167322.0,allopurinol,hepatitis cholestatic,10019754,1.0,True
358,500000301,acute liver injury,1167322.0,allopurinol,steatohepatitis,10076331,1.0,False.
359,500000301,acute liver injury,1167322.0,allopurinol,non-alcoholic steatohepatitis,10053219,1.0,False.
360,500000301,acute liver injury,1167322.0,allopurinol,allergic hepatitis,10071198,1.0,True
361,500000301,acute liver injury,1167322.0,allopurinol,primary biliary cholangitis,10080429,1.0,False.
362,500000301,acute liver injury,1167322.0,allopurinol,chronic hepatitis c,10008912,1.0,False.
363,500000301,acute liver injury,1167322.0,allopurinol,hepatitis a,10019719,1.0,False.
364,500000301,acute liver injury,1167322.0,allopurinol,autoimmune hepatitis,10003827,1.0,True
365,500000301,acute liver injury,1167322.0,allopurinol,hepatitis non-a non-b,10019786,1.0,False.
366,500000301,acute liver injury,1167322.0,allopurinol,asymptomatic viral hepatitis,10063838,1.0,True
367,500000301,acute liver injury,1167322.0,allopurinol,hepatitis viral,10019799,1.0,False.
368,500000301,acute liver injury,1167322.0,allopurinol,hepatitis non-a non-b non-c,10019787,1.0,False.
369,500000301,acute liver injury,1167322.0,allopurinol,hepatitis e,10019768,1.0,False.
370,500000301,acute liver injury,1167322.0,allopurinol,chronic hepatitis b,10008910,1.0,False.
371,500000301,acute liver injury,1167322.0,allopurinol,radiation hepatitis,10051015,1.0,False.
372,500000301,acute liver injury,1167322.0,allopurinol,hepatitis b reactivation,10058827,1.0,False.
373,500000301,acute liver injury,1167322.0,allopurinol,hepatitis c,10019744,1.0,False.
374,500000301,acute liver injury,1167322.0,allopurinol,jaundice neonatal,10023138,1.0,False.
375,500000301,acute liver injury,1167322.0,allopurinol,jaundice,10023126,1.0,True.
376,500000301,acute liver injury,1333357.0,busulfan,hepatic vein thrombosis,10019713,1.0,True
377,500000301,acute liver injury,1333357.0,busulfan,chronic hepatitis,10008909,1.0,True
378,500000301,acute liver injury,1333357.0,busulfan,allergic hepatitis,10071198,1.0,False.
379,500000301,acute liver injury,1333357.0,busulfan,hepatic infarction,10019680,1.0,True
380,500000301,acute liver injury,1333357.0,busulfan,liver disorder,10024670,1.0,True
381,500000301,acute liver injury,1333357.0,busulfan,hepatobiliary disease,10062000,1.0,True
382,500000301,acute liver injury,1333357.0,busulfan,hepatic cyst,10019646,1.0,False.
383,500000301,acute liver injury,1333357.0,busulfan,non-alcoholic fatty liver,10029530,1.0,False.
384,500000301,acute liver injury,1333357.0,busulfan,chronic hepatic failure,10057573,1.0,True
385,500000301,acute liver injury,1333357.0,busulfan,cytomegalovirus hepatitis,10011830,1.0,False.
386,500000301,acute liver injury,1333357.0,busulfan,hepatic haemorrhage,10019677,1.0,True
387,500000301,acute liver injury,1333357.0,busulfan,hepatotoxicity,10019851,1.0,True
388,500000301,acute liver injury,1333357.0,busulfan,hepatopulmonary syndrome,10052274,1.0,False.
389,500000301,acute liver injury,1333357.0,busulfan,hepatitis cholestatic,10019754,1.0,False.
390,500000301,acute liver injury,1333357.0,busulfan,radiation hepatitis,10051015,1.0,False.
391,500000301,acute liver injury,1333357.0,busulfan,cholestasis of pregnancy,10049055,1.0,False.
392,500000301,acute liver injury,1333357.0,busulfan,hepatorenal syndrome,10019846,1.0,False.
393,500000301,acute liver injury,1333357.0,busulfan,hepatorenal failure,10019845,1.0,True
394,500000301,acute liver injury,1333357.0,busulfan,liver transplant failure,10083175,1.0,False.
395,500000301,acute liver injury,1333357.0,busulfan,alcoholic liver disease,10001627,1.0,False.
396,500000301,acute liver injury,1333357.0,busulfan,hepatocellular carcinoma,10073071,1.0,True
397,500000301,acute liver injury,1333357.0,busulfan,hepatic cirrhosis,10019641,1.0,True
398,500000301,acute liver injury,1333357.0,busulfan,hepatic failure,10019663,1.0,True
399,500000301,acute liver injury,1333357.0,busulfan,haemangioma of liver,10018821,1.0,True
400,500000301,acute liver injury,1333357.0,busulfan,acute hepatic failure,10000804,1.0,True
401,500000301,acute liver injury,1333357.0,busulfan,hepatic steatosis,10019708,1.0,True
402,500000301,acute liver injury,1333357.0,busulfan,venoocclusive liver disease,10047216,1.0,True
403,500000301,acute liver injury,1333357.0,busulfan,hepatitis c,10019744,1.0,False.
404,500000301,acute liver injury,1333357.0,busulfan,hepatic haematoma,10019676,1.0,False.
405,500000301,acute liver injury,1333357.0,busulfan,hepatitis toxic,10019795,1.0,True
406,500000301,acute liver injury,1333357.0,busulfan,hepatic infection,10056522,1.0,False.
407,500000301,acute liver injury,1333357.0,busulfan,hepatitis acute,10019727,1.0,True
408,500000301,acute liver injury,1333357.0,busulfan,hepatic fibrosis,10019668,1.0,True
409,500000301,acute liver injury,1333357.0,busulfan,portal fibrosis,10074726,1.0,True
410,500000301,acute liver injury,1333357.0,busulfan,graft versus host disease in liver,10064676,1.0,True
411,500000301,acute liver injury,1333357.0,busulfan,hepatosplenomegaly,10019847,1.0,True
412,500000301,acute liver injury,1333357.0,busulfan,hepatoblastoma,10062001,1.0,False.
413,500000301,acute liver injury,1333357.0,busulfan,hepatitis e,10019768,1.0,False.
414,500000301,acute liver injury,1333357.0,busulfan,autoimmune hepatitis,10003827,1.0,False.
415,500000301,acute liver injury,1333357.0,busulfan,hepatitis b reactivation,10058827,1.0,False.
416,500000301,acute liver injury,1333357.0,busulfan,non-alcoholic steatohepatitis,10053219,1.0,False.
417,500000301,acute liver injury,1333357.0,busulfan,steatohepatitis,10076331,1.0,True
418,500000301,acute liver injury,1333357.0,busulfan,hepatic cytolysis,10049199,1.0,True
419,500000301,acute liver injury,1333357.0,busulfan,hepatocellular injury,10019837,1.0,True
420,500000301,acute liver injury,1333357.0,busulfan,hepatitis non-a non-b,10019786,1.0,True
421,500000301,acute liver injury,1333357.0,busulfan,asymptomatic viral hepatitis,10063838,1.0,True
422,500000301,acute liver injury,1333357.0,busulfan,hepatitis viral,10019799,1.0,True
423,500000301,acute liver injury,1333357.0,busulfan,hepatitis non-a non-b non-c,10019787,1.0,False.
424,500000301,acute liver injury,1333357.0,busulfan,chronic hepatitis c,10008912,1.0,False.
425,500000301,acute liver injury,1333357.0,busulfan,liver abscess,10024652,1.0,False.
426,500000301,acute liver injury,1333357.0,busulfan,cardiac cirrhosis,10054936,1.0,False.
427,500000301,acute liver injury,1333357.0,busulfan,chronic hepatitis b,10008910,1.0,False.
428,500000301,acute liver injury,1333357.0,busulfan,metastases to liver,10027457,1.0,False.
429,500000301,acute liver injury,1333357.0,busulfan,hepatic cancer metastatic,10055110,1.0,True.
430,500000301,acute liver injury,1333357.0,busulfan,hepatitis a,10019719,1.0,False.
431,500000301,acute liver injury,1333357.0,busulfan,hepatitis,10019717,1.0,True
432,500000301,acute liver injury,1333357.0,busulfan,drug-induced liver injury,10072268,1.0,True
433,500000301,acute liver injury,1333357.0,busulfan,liver transplant rejection,10024715,1.0,False.
434,500000301,acute liver injury,1333357.0,busulfan,cryptogenic cirrhosis,10063075,1.0,False.
435,500000301,acute liver injury,1333357.0,busulfan,hepatomegaly,10019842,1.0,True
436,500000301,acute liver injury,1333357.0,busulfan,hepatic necrosis,10019692,1.0,False.
437,500000301,acute liver injury,1333357.0,busulfan,portal vein thrombosis,10036206,1.0,True
438,500000301,acute liver injury,1333357.0,busulfan,hepatic cancer,10073069,1.0,True
439,500000301,acute liver injury,1333357.0,busulfan,hepatic cancer recurrent,10073070,1.0,True
440,500000301,acute liver injury,1333357.0,busulfan,primary biliary cholangitis,10080429,1.0,False.
441,500000301,acute liver injury,1333357.0,busulfan,hepatitis fulminant,10019772,1.0,False.
442,500000301,acute liver injury,1333357.0,busulfan,hepatic calcification,10065274,1.0,False.
443,500000301,acute liver injury,1333357.0,busulfan,liver sarcoidosis,10068664,1.0,False.
444,500000301,acute liver injury,1333357.0,busulfan,liver injury,10067125,1.0,True
445,500000301,acute liver injury,1333357.0,busulfan,mucopolysaccharidosis ii,10056889,1.0,False.
446,500000301,acute liver injury,1333357.0,busulfan,hepatitis b,10019731,1.0,True
447,500000301,acute liver injury,1333357.0,busulfan,cirrhosis alcoholic,10009208,1.0,False.
448,500000301,acute liver injury,1333357.0,busulfan,gallbladder injury,10017642,1.0,False.
449,500000301,acute liver injury,1333357.0,busulfan,gallbladder obstruction,10017636,1.0,False.
450,500000301,acute liver injury,1333357.0,busulfan,hepatobiliary disease,10062000,1.0,True
451,500000301,acute liver injury,1333357.0,busulfan,gallbladder cancer,10017614,1.0,False.
452,500000301,acute liver injury,1333357.0,busulfan,biliary sepsis,10057847,1.0,False.
453,500000301,acute liver injury,1333357.0,busulfan,biliary tract infection,10061695,1.0,True
454,500000301,acute liver injury,1333357.0,busulfan,bile duct stone,10004637,1.0,False.
455,500000301,acute liver injury,1333357.0,busulfan,hepatitis cholestatic,10019754,1.0,False.
456,500000301,acute liver injury,1333357.0,busulfan,cholestasis of pregnancy,10049055,1.0,False.
457,500000301,acute liver injury,1333357.0,busulfan,primary biliary cholangitis,10080429,1.0,False.
458,500000301,acute liver injury,1333357.0,busulfan,bile duct stenosis,10051341,1.0,False.
459,500000301,acute liver injury,1333357.0,busulfan,cholecystitis,10008612,1.0,False.
460,500000301,acute liver injury,1333357.0,busulfan,cholecystocholangitis,10049634,1.0,False.
461,500000301,acute liver injury,1333357.0,busulfan,cholecystitis infective,10062631,1.0,False.
462,500000301,acute liver injury,1333357.0,busulfan,cholecystitis acute,10008614,1.0,False.
463,500000301,acute liver injury,1333357.0,busulfan,cholangitis,10008604,1.0,True
464,500000301,acute liver injury,1333357.0,busulfan,cholecystocholangitis,10049634,1.0,False.
465,500000301,acute liver injury,1333357.0,busulfan,gallbladder disorder,10017626,1.0,True
466,500000301,acute liver injury,1333357.0,busulfan,gallbladder polyp,10049704,1.0,False.
467,500000301,acute liver injury,1333357.0,busulfan,aids cholangiopathy,10067092,1.0,False.
468,500000301,acute liver injury,1333357.0,busulfan,malignant biliary obstruction,10081590,1.0,False.
469,500000301,acute liver injury,1333357.0,busulfan,biliary dyskinesia,10056529,1.0,False.
470,500000301,acute liver injury,1333357.0,busulfan,cholelithiasis,10008629,1.0,False.
471,500000301,acute liver injury,1333357.0,busulfan,cholecystitis chronic,10008617,1.0,False.
472,500000301,acute liver injury,1333357.0,busulfan,hepatic encephalopathy,10019660,1.0,False.
473,500000301,acute liver injury,1333357.0,busulfan,hepatic infarction,10019680,1.0,True
474,500000301,acute liver injury,1333357.0,busulfan,cytomegalovirus hepatitis,10011830,1.0,False.
475,500000301,acute liver injury,1333357.0,busulfan,hepatitis b,10019731,1.0,True
476,500000301,acute liver injury,1333357.0,busulfan,hepatitis b reactivation,10058827,1.0,False.
477,500000301,acute liver injury,1333357.0,busulfan,chronic hepatitis c,10008912,1.0,False.
478,500000301,acute liver injury,1333357.0,busulfan,chronic hepatitis b,10008910,1.0,False.
