,cohort_id,condition_name,ingredients_names,pt_meddra_id,pt_meddra_term,ingredients_rxcuis,drug_concept_id,affect,gpt_output
1364,500000301,Acute liver injury,semaglutide,10008612,Cholecystitis,1991302,,,True
1365,500000301,Acute liver injury,ketorolac,10019851,Hepatotoxicity,35827,,,True
1366,500000301,Acute liver injury,neratinib,10019851,Hepatotoxicity,1940643,,,True
1367,500000801,Acute myocardial infarction,ivosidenib,10002383,Angina pectoris,2049873,,,False.
1368,500000301,Acute liver injury,sorafenib,10008604,Cholangitis,495881,,,False.
1369,500000301,Acute liver injury,sorafenib,10008612,Cholecystitis,495881,,,True
1370,500000301,Acute liver injury,sorafenib,10019663,Hepatic failure,495881,,,True
1371,500000301,Acute liver injury,sorafenib,10023126,Jaundice,495881,,,True
1372,500000301,Acute liver injury,sorafenib,10067125,Liver injury,495881,,,True
1373,500000301,Acute liver injury,sorafenib,10072268,Drug-induced liver injury,495881,,,True
1374,500000801,Acute myocardial infarction,bevacizumab,10002388,Angina unstable,253337,,,True
1375,500000301,Acute liver injury,bendamustine,10019851,Hepatotoxicity,134547,,,True
1376,500000301,Acute liver injury,alectinib,10019851,Hepatotoxicity,1727455,,,True
1377,500000301,Acute liver injury,alectinib,10072268,Drug-induced liver injury,1727455,,,True
1378,500000301,Acute liver injury,tipranavir,10019663,Hepatic failure,190548,1736999.0,1.0,True.
1379,500000301,Acute liver injury,tipranavir,10019708,Hepatic steatosis,190548,1736999.0,1.0,True
1380,500000301,Acute liver injury,tipranavir,10019717,Hepatitis,190548,1736999.0,1.0,True
1381,500000801,Acute myocardial infarction,lenalidomide,10002383,Angina pectoris,342369,,,False.
1382,500000301,Acute liver injury,lenalidomide,10008612,Cholecystitis,342369,,,False.
1383,500000301,Acute liver injury,lenalidomide,10008614,Cholecystitis acute,342369,,,False.
1384,500000301,Acute liver injury,lenalidomide,10019663,Hepatic failure,342369,,,False.
1385,500000301,Acute liver injury,lenalidomide,10019717,Hepatitis,342369,,,True.
1386,500000301,Acute liver injury,lenalidomide,10019754,Hepatitis cholestatic,342369,,,False.
1387,500000301,Acute liver injury,lenalidomide,10019851,Hepatotoxicity,342369,,,False.
1388,500000801,Acute myocardial infarction,buprenorphine,10002383,Angina pectoris,1819,,,False.
1389,500000301,Acute liver injury,lincomycin,10023126,Jaundice,6398,,,True
1390,500000301,Acute liver injury,pravastatin,10019663,Hepatic failure,42463,,,False.
1391,500000301,Acute liver injury,lapatinib,10019851,Hepatotoxicity,480167,,,True
1392,500000301,Acute liver injury,doxorubicin,10019717,Hepatitis,3639,,,True
1393,500000301,Acute liver injury,sevoflurane,10019692,Hepatic necrosis,36453,,,False
1394,500000301,Acute liver injury,sevoflurane,10019717,Hepatitis,36453,,,False.
1395,500000301,Acute liver injury,sevoflurane,10023126,Jaundice,36453,,,False.
1396,500000301,Acute liver injury,secnidazole,10000804,Acute hepatic failure,36314,,,False.
1397,500000301,Acute liver injury,secnidazole,10019663,Hepatic failure,36314,,,False.
1398,500000301,Acute liver injury,secnidazole,10019851,Hepatotoxicity,36314,,,True.
1399,500000301,Acute liver injury,dalbavancin,10019851,Hepatotoxicity,1539239,,,False.
1400,500000301,Acute liver injury,pirfenidone,10067125,Liver injury,1592254,,,True
1401,500000301,Acute liver injury,pirfenidone,10072268,Drug-induced liver injury,1592254,,,True
1402,500000301,Acute liver injury,thioguanine,10019842,Hepatomegaly,10485,,,True
1403,500000301,Acute liver injury,thioguanine,10023126,Jaundice,10485,,,True
1404,500000301,Acute liver injury,bosutinib,10019708,Hepatic steatosis,1307619,,,True
1405,500000301,Acute liver injury,bosutinib,10019717,Hepatitis,1307619,,,True.
1406,500000301,Acute liver injury,bosutinib,10019795,Hepatitis toxic,1307619,,,True.
1407,500000301,Acute liver injury,bosutinib,10019837,Hepatocellular injury,1307619,,,True
1408,500000301,Acute liver injury,bosutinib,10019842,Hepatomegaly,1307619,,,True
1409,500000301,Acute liver injury,bosutinib,10019851,Hepatotoxicity,1307619,,,True
1410,500000301,Acute liver injury,bosutinib,10023126,Jaundice,1307619,,,True
1411,500000301,Acute liver injury,bosutinib,10024670,Liver disorder,1307619,,,True
1412,500000301,Acute liver injury,bosutinib,10067125,Liver injury,1307619,,,True
1413,500000301,Acute liver injury,bosutinib,10072268,Drug-induced liver injury,1307619,,,True
1414,500000301,Acute liver injury,beractant,10019663,Hepatic failure,46967,,,False.
1415,500000301,Acute liver injury,vorinostat,10008612,Cholecystitis,194337,,,True
1416,500001001,GI bleed,tivozanib,10018830,Haematemesis,2534233,,,True.
1417,500000801,Acute myocardial infarction,alteplase,10000891,Acute myocardial infarction,8410,,,True
1418,500000301,Acute liver injury,deucravacitinib,10073071,Hepatocellular carcinoma,2612087,,,False.
1419,500000301,Acute liver injury,fingolimod,10067125,Liver injury,1012892,,,True
1420,500001001,GI bleed,bevacizumab,10030210,Oesophageal varices haemorrhage,253337,,,True
1421,500000301,Acute liver injury,cladribine,10067125,Liver injury,44157,,,True
1422,500000801,Acute myocardial infarction,metformin,10002388,Angina unstable,6809,,,False.
1423,500000801,Acute myocardial infarction,omacetaxine mepesuccinate,10002383,Angina pectoris,27100,,,False.
1424,500001001,GI bleed,selpercatinib,10018830,Haematemesis,2370147,,,True
1425,500000301,Acute liver injury,selpercatinib,10019676,Hepatic haematoma,2370147,,,True.
1426,500000301,Acute liver injury,selpercatinib,10019677,Hepatic haemorrhage,2370147,,,True
1427,500000301,Acute liver injury,selpercatinib,10019851,Hepatotoxicity,2370147,,,True.
1428,500000801,Acute myocardial infarction,naltrexone,10002383,Angina pectoris,7243,,,False.
1429,500000801,Acute myocardial infarction,naltrexone,10002388,Angina unstable,7243,,,False.
1430,500000301,Acute liver injury,naltrexone,10008612,Cholecystitis,7243,,,False.
1431,500000301,Acute liver injury,naltrexone,10008614,Cholecystitis acute,7243,,,False.
1432,500000301,Acute liver injury,naltrexone,10008629,Cholelithiasis,7243,,,False.
1433,500000301,Acute liver injury,alogliptin,10000804,Acute hepatic failure,1368001,,,True.
1434,500000301,Acute liver injury,pexidartinib,10008604,Cholangitis,2183102,,,True
1435,500000301,Acute liver injury,pexidartinib,10019851,Hepatotoxicity,2183102,,,True
1436,500000301,Acute liver injury,ropeginterferon alfa-2b,10019851,Hepatotoxicity,2587059,,,True
1437,500000301,Acute liver injury,obeticholic acid,10019660,Hepatic encephalopathy,1798288,,,True
1438,500000301,Acute liver injury,obeticholic acid,10019663,Hepatic failure,1798288,,,True
1439,500000301,Acute liver injury,obeticholic acid,10023126,Jaundice,1798288,,,True
1440,500000801,Acute myocardial infarction,goserelin,10002383,Angina pectoris,50610,,,False.
1441,500001001,GI bleed,goserelin,10018830,Haematemesis,50610,,,False.
1442,500000301,Acute liver injury,carfilzomib,10019663,Hepatic failure,1302966,,,True
1443,500000301,Acute liver injury,rilpivirine,10008612,Cholecystitis,1102270,,,False.
1444,500000301,Acute liver injury,rilpivirine,10008629,Cholelithiasis,1102270,,,False.
1445,500000301,Acute liver injury,rilpivirine,10019851,Hepatotoxicity,1102270,,,True.
1446,500000301,Acute liver injury,nintedanib,10067125,Liver injury,1592737,,,True
1447,500000301,Acute liver injury,nintedanib,10072268,Drug-induced liver injury,1592737,,,True
1448,500000301,Acute liver injury,desflurane,10019663,Hepatic failure,27340,,,False.
1449,500000301,Acute liver injury,desflurane,10019692,Hepatic necrosis,27340,,,False.
1450,500000301,Acute liver injury,desflurane,10019717,Hepatitis,27340,,,False.
1451,500000301,Acute liver injury,desflurane,10023126,Jaundice,27340,,,False.
1452,500000301,Acute liver injury,ponatinib,10019851,Hepatotoxicity,1364347,,,True
1453,500000301,Acute liver injury,ponatinib,10036206,Portal vein thrombosis,1364347,,,True
1454,500000301,Acute liver injury,ponatinib,10047216,Venoocclusive liver disease,1364347,,,True
1455,500001001,GI bleed,procarbazine,10018830,Haematemesis,8702,,,True
1456,500000301,Acute liver injury,procarbazine,10023126,Jaundice,8702,,,True
1457,500000301,Acute liver injury,"bcg, live, tice strain",10019717,Hepatitis,221050,,,False.
1458,500000301,Acute liver injury,tolvaptan,10019663,Hepatic failure,358257,,,True
1459,500000301,Acute liver injury,tolvaptan,10067125,Liver injury,358257,,,True
1460,500000301,Acute liver injury,ramucirumab,10019660,Hepatic encephalopathy,1535922,,,False.
1461,500000401,Acute kidney injury,ramucirumab,10019846,Hepatorenal syndrome,1535922,,,False.
1462,500000301,Acute liver injury,ramucirumab,10019846,Hepatorenal syndrome,1535922,,,False.
1463,500000301,Acute liver injury,ranitidine,10019717,Hepatitis,9143,,,True.
1464,500000301,Acute liver injury,ceftaroline fosamil,10019717,Hepatitis,1040004,,,True
1465,500000301,Acute liver injury,sorafenib,10019717,Hepatitis,495881,,,True
1466,500000301,Acute liver injury,eribulin,10019851,Hepatotoxicity,1045453,,,True
1467,500000801,Acute myocardial infarction,enfuvirtide,10002388,Angina unstable,139896,,,False.
1468,500000301,Acute liver injury,enfuvirtide,10019708,Hepatic steatosis,139896,,,False.
1469,500000301,Acute liver injury,enfuvirtide,10019717,Hepatitis,139896,,,True
1470,500000301,Acute liver injury,etoposide,10019851,Hepatotoxicity,4179,,,False.
1471,500000301,Acute liver injury,eluxadoline,10008629,Cholelithiasis,1653781,,,True
1472,500000301,Acute liver injury,dulaglutide,10008612,Cholecystitis,1551291,,,True
1473,500000301,Acute liver injury,dulaglutide,10008614,Cholecystitis acute,1551291,,,True
1474,500000301,Acute liver injury,dulaglutide,10008629,Cholelithiasis,1551291,,,True
1475,500000301,Acute liver injury,dulaglutide,10019717,Hepatitis,1551291,,,True
1476,500000301,Acute liver injury,asparaginase,10019851,Hepatotoxicity,1156,,,True
1477,500000301,Acute liver injury,everolimus,10019663,Hepatic failure,141704,,,True
1478,500000301,Acute liver injury,pitavastatin,10019717,Hepatitis,861634,,,True
1479,500000301,Acute liver injury,pitavastatin,10023126,Jaundice,861634,,,True
1480,500000301,Acute liver injury,amphotericin b,10008604,Cholangitis,732,,,True
1481,500000301,Acute liver injury,amphotericin b,10008612,Cholecystitis,732,,,False.
1482,500000301,Acute liver injury,ixazomib,10019851,Hepatotoxicity,1723735,,,True
1483,500000301,Acute liver injury,regorafenib,10019851,Hepatotoxicity,1312397,,,True
1484,500000301,Acute liver injury,papaverine,10019717,Hepatitis,7895,,,True
1485,500000301,Acute liver injury,tebentafusp,10019851,Hepatotoxicity,2590743,,,False.
1486,500000301,Acute liver injury,ribavirin,10019842,Hepatomegaly,9344,,,False.
1487,500000801,Acute myocardial infarction,bupivacaine,10002383,Angina pectoris,1815,,,False.
1488,500000301,Acute liver injury,ganciclovir,10019719,Hepatitis A,4678,,,False.
1489,500000301,Acute liver injury,orlistat,10019663,Hepatic failure,37925,741530.0,1.0,False.
1490,500000301,Acute liver injury,orlistat,10019717,Hepatitis,37925,741530.0,1.0,False.
1491,500000301,Acute liver injury,calaspargase pegol,10019851,Hepatotoxicity,2121416,,,True
1492,500000301,Acute liver injury,calaspargase pegol,10056522,Hepatic infection,2121416,,,False.
1493,500000301,Acute liver injury,acitretin,10019717,Hepatitis,16818,,,True
1494,500000301,Acute liver injury,fostamatinib,10019851,Hepatotoxicity,2044896,,,True
1495,500000301,Acute liver injury,chlorambucil,10019851,Hepatotoxicity,2346,,,True
1496,500000301,Acute liver injury,chlorambucil,10023126,Jaundice,2346,,,True
1497,500000301,Acute liver injury,pretomanid,10019851,Hepatotoxicity,2198359,,,True
1498,500000301,Acute liver injury,pretomanid,10072268,Drug-induced liver injury,2198359,,,True
1499,500000301,Acute liver injury,tocilizumab,10019663,Hepatic failure,612865,,,True
1500,500000301,Acute liver injury,tocilizumab,10019717,Hepatitis,612865,,,True
1501,500000301,Acute liver injury,tocilizumab,10023126,Jaundice,612865,,,True
1502,500000301,Acute liver injury,tocilizumab,10072268,Drug-induced liver injury,612865,,,True
1503,500000301,Acute liver injury,pegaspargase,10019851,Hepatotoxicity,34132,,,True
1504,500000301,Acute liver injury,pegaspargase,10056522,Hepatic infection,34132,,,False.
1505,500000301,Acute liver injury,atorvastatin,10023126,Jaundice,83367,,,True
1506,500000801,Acute myocardial infarction,certolizumab pegol,10002383,Angina pectoris,709271,,,False.
1507,500000301,Acute liver injury,certolizumab pegol,10019717,Hepatitis,709271,,,True
1508,500000301,Acute liver injury,fexinidazole,10000804,Acute hepatic failure,2564146,,,True
1509,500000301,Acute liver injury,fexinidazole,10019663,Hepatic failure,2564146,,,True
1510,500000301,Acute liver injury,fexinidazole,10019851,Hepatotoxicity,2564146,,,True
1511,500000801,Acute myocardial infarction,testosterone,10002383,Angina pectoris,10379,,,False.
1512,500000301,Acute liver injury,tafenoquine,10023126,Jaundice,2054023,,,True
1513,500000301,Acute liver injury,inotersen,10067125,Liver injury,2099289,,,True
1514,500000301,Acute liver injury,isavuconazonium,10008612,Cholecystitis,1608322,,,False.
1515,500000301,Acute liver injury,isavuconazonium,10008629,Cholelithiasis,1608322,,,False.
1516,500000301,Acute liver injury,isavuconazonium,10019663,Hepatic failure,1608322,,,True.
1517,500000301,Acute liver injury,isavuconazonium,10019717,Hepatitis,1608322,,,True
1518,500000301,Acute liver injury,isavuconazonium,10019842,Hepatomegaly,1608322,,,False.
1519,500000301,Acute liver injury,isoflurane,10019708,Hepatic steatosis,6026,,,False.
1520,500000301,Acute liver injury,isoflurane,10019754,Hepatitis cholestatic,6026,,,False.
1521,500000301,Acute liver injury,isoflurane,10019772,Hepatitis fulminant,6026,,,False.
1522,500000301,Acute liver injury,isoflurane,10023126,Jaundice,6026,,,False.
1523,500000301,Acute liver injury,carbamazepine,10067125,Liver injury,2002,,,True
1524,500000301,Acute liver injury,pasireotide,10008604,Cholangitis,1364105,,,True
1525,500000301,Acute liver injury,pasireotide,10008612,Cholecystitis,1364105,,,True
1526,500000301,Acute liver injury,pasireotide,10008629,Cholelithiasis,1364105,,,True
1527,500000301,Acute liver injury,mitotane,10019717,Hepatitis,7004,,,True
1528,500000301,Acute liver injury,sevoflurane,10019663,Hepatic failure,36453,,,False.
1529,500000301,Acute liver injury,elotuzumab,10019851,Hepatotoxicity,1726104,,,False.
1530,500000301,Acute liver injury,ixabepilone,10000804,Acute hepatic failure,337523,,,True.
1531,500000801,Acute myocardial infarction,ixabepilone,10002383,Angina pectoris,337523,,,False.
1532,500000301,Acute liver injury,ixabepilone,10023126,Jaundice,337523,,,True
1533,500000301,Acute liver injury,teriflunomide,10072268,Drug-induced liver injury,1310520,,,True
1534,500001001,GI bleed,futibatinib,10018830,Haematemesis,2628190,,,False.
1535,500000301,Acute liver injury,tucatinib,10019837,Hepatocellular injury,2361285,,,True
1536,500000301,Acute liver injury,tucatinib,10019851,Hepatotoxicity,2361285,,,True
1537,500000301,Acute liver injury,tucatinib,10067125,Liver injury,2361285,,,True
1538,500000301,Acute liver injury,teriflunomide,10067125,Liver injury,1310520,,,True
1539,500000301,Acute liver injury,liraglutide,10008612,Cholecystitis,475968,,,True.
1540,500000301,Acute liver injury,liraglutide,10008614,Cholecystitis acute,475968,,,True
1541,500000301,Acute liver injury,benznidazole,10000804,Acute hepatic failure,18994,,,True
1542,500000301,Acute liver injury,benznidazole,10019663,Hepatic failure,18994,,,True.
1543,500000301,Acute liver injury,benznidazole,10019717,Hepatitis,18994,,,True
1544,500000301,Acute liver injury,benznidazole,10019795,Hepatitis toxic,18994,,,True
1545,500000301,Acute liver injury,benznidazole,10019851,Hepatotoxicity,18994,,,True
1546,500000301,Acute liver injury,trastuzumab,10000804,Acute hepatic failure,224905,,,False.
1547,500000301,Acute liver injury,gefitinib,10019851,Hepatotoxicity,328134,,,True
1548,500000301,Acute liver injury,dasatinib,10019851,Hepatotoxicity,475342,,,True
1549,500000301,Acute liver injury,exenatide,10008612,Cholecystitis,60548,,,True
1550,500000301,Acute liver injury,exenatide,10008629,Cholelithiasis,60548,,,True
1551,500000301,Acute liver injury,diroximel fumarate,10067125,Liver injury,2261783,,,True
1552,500000301,Acute liver injury,sparsentan,10019851,Hepatotoxicity,2630535,,,False.
1553,500000301,Acute liver injury,nafarelin,10067125,Liver injury,28656,,,False.
1554,500000301,Acute liver injury,posaconazole,10019717,Hepatitis,282446,1704139.0,1.0,False.
1555,500000301,Acute liver injury,posaconazole,10019842,Hepatomegaly,282446,1704139.0,1.0,False.
1556,500000301,Acute liver injury,posaconazole,10023126,Jaundice,282446,1704139.0,1.0,True
1557,500000301,Acute liver injury,monomethyl fumarate,10067125,Liver injury,1546433,,,True
1558,500000301,Acute liver injury,triclabendazole,10023126,Jaundice,2118525,,,True
1559,500000301,Acute liver injury,cabotegravir,10019851,Hepatotoxicity,2475077,,,True
1560,500000301,Acute liver injury,dotatate,10019851,Hepatotoxicity,1797118,,,False.
1561,500000301,Acute liver injury,venetoclax,10008612,Cholecystitis,1747556,,,False.
1562,500000301,Acute liver injury,venetoclax,10008614,Cholecystitis acute,1747556,,,False.
1563,500000301,Acute liver injury,venetoclax,10008617,Cholecystitis chronic,1747556,,,False.
1564,500000301,Acute liver injury,venetoclax,10008629,Cholelithiasis,1747556,,,False.
1565,500001001,GI bleed,venetoclax,10018830,Haematemesis,1747556,,,False.
1566,500000301,Acute liver injury,interferon alfa-2b,10008629,Cholelithiasis,5880,,,True
1567,500000301,Acute liver injury,interferon alfa-2b,10019660,Hepatic encephalopathy,5880,,,True
1568,500000301,Acute liver injury,interferon alfa-2b,10019663,Hepatic failure,5880,,,True
1569,500000301,Acute liver injury,interferon alfa-2b,10019851,Hepatotoxicity,5880,,,True
1570,500000301,Acute liver injury,interferon alfa-2b,10023126,Jaundice,5880,,,True
1571,500000301,Acute liver injury,lorlatinib,10019851,Hepatotoxicity,2103164,,,True
1572,500001001,GI bleed,maralixibat,10018830,Haematemesis,2571074,,,False.
1573,500000301,Acute liver injury,olutasidenib,10008604,Cholangitis,2623641,,,False.
1574,500000301,Acute liver injury,olutasidenib,10017626,Gallbladder disorder,2623641,,,False.
1575,500000301,Acute liver injury,olutasidenib,10019727,Hepatitis acute,2623641,,,True.
1576,500000301,Acute liver injury,olutasidenib,10019851,Hepatotoxicity,2623641,,,True
1577,500000301,Acute liver injury,lomustine,10019851,Hepatotoxicity,6466,,,True
1578,500000301,Acute liver injury,vismodegib,10067125,Liver injury,1242987,,,True
1579,500000301,Acute liver injury,vismodegib,10072268,Drug-induced liver injury,1242987,,,True
1580,500000301,Acute liver injury,tepotinib,10019663,Hepatic failure,2477103,,,True.
1581,500000301,Acute liver injury,tepotinib,10019851,Hepatotoxicity,2477103,,,True.
1582,500000301,Acute liver injury,cholic acid,10008629,Cholelithiasis,1440856,,,False.
1583,500000301,Acute liver injury,cholic acid,10023126,Jaundice,1440856,,,False.
1584,500000801,Acute myocardial infarction,thalidomide,10002383,Angina pectoris,10432,,,False.
1585,500000301,Acute liver injury,thalidomide,10008604,Cholangitis,10432,,,False.
1586,500000301,Acute liver injury,thalidomide,10019717,Hepatitis,10432,,,False.
1587,500000301,Acute liver injury,thalidomide,10023126,Jaundice,10432,,,False.
1588,500000301,Acute liver injury,vemurafenib,10019851,Hepatotoxicity,1147220,,,True
1589,500000801,Acute myocardial infarction,pomalidomide,10002383,Angina pectoris,1369713,,,False.
1590,500000301,Acute liver injury,pomalidomide,10019663,Hepatic failure,1369713,,,True
1591,500000301,Acute liver injury,pomalidomide,10019851,Hepatotoxicity,1369713,,,False.
1592,500000301,Acute liver injury,golimumab,10000804,Acute hepatic failure,819300,,,False.
1593,500000301,Acute liver injury,adalimumab,10000804,Acute hepatic failure,327361,,,True
1594,500000301,Acute liver injury,adalimumab,10008612,Cholecystitis,327361,,,True
1595,500000301,Acute liver injury,adalimumab,10008629,Cholelithiasis,327361,,,False.
1596,500000301,Acute liver injury,adalimumab,10019663,Hepatic failure,327361,,,True
1597,500000301,Acute liver injury,adalimumab,10019692,Hepatic necrosis,327361,,,False.
1598,500000301,Acute liver injury,adalimumab,10019717,Hepatitis,327361,,,True
1599,500000301,Acute liver injury,tretinoin,10019851,Hepatotoxicity,10753,,,False.
1600,500000301,Acute liver injury,diazepam,10019660,Hepatic encephalopathy,3322,,,True.
1601,500000301,Acute liver injury,diazepam,10019663,Hepatic failure,3322,,,False.
1602,500000301,Acute liver injury,diazepam,10019668,Hepatic fibrosis,3322,,,False.
1603,500000301,Acute liver injury,amobarbital,10067125,Liver injury,719,,,True
1604,500000301,Acute liver injury,vipivotide tetraxetan,10019663,Hepatic failure,2597054,,,False.
1605,500000301,Acute liver injury,mogamulizumab,10019717,Hepatitis,2054068,,,True.
1606,500000301,Acute liver injury,polatuzumab vedotin,10019851,Hepatotoxicity,2174090,,,True
1607,500001001,GI bleed,cemiplimab,10018830,Haematemesis,2058826,,,False.
1608,500000301,Acute liver injury,cemiplimab,10019717,Hepatitis,2058826,,,True.
1609,500000301,Acute liver injury,alemtuzumab,10008614,Cholecystitis acute,117055,,,True
1610,500000301,Acute liver injury,abemaciclib,10019713,Hepatic vein thrombosis,1946825,,,True
1611,500000301,Acute liver injury,abemaciclib,10019851,Hepatotoxicity,1946825,,,True
1612,500000301,Acute liver injury,abemaciclib,10036206,Portal vein thrombosis,1946825,,,True
1613,500000801,Acute myocardial infarction,ferumoxytol,10002383,Angina pectoris,473387,,,False.
1614,500000301,Acute liver injury,belinostat,10019663,Hepatic failure,1543543,,,True
1615,500000301,Acute liver injury,belinostat,10019851,Hepatotoxicity,1543543,,,True
1616,500000301,Acute liver injury,etranacogene dezaparvovec,10019851,Hepatotoxicity,2626727,,,False.
1617,500000301,Acute liver injury,ibuprofen,10019851,Hepatotoxicity,5640,,,True
1618,500000301,Acute liver injury,anidulafungin,10019692,Hepatic necrosis,341018,,,False.
1619,500000801,Acute myocardial infarction,atezolizumab,10000891,Acute myocardial infarction,1792776,,,True
1620,500000301,Acute liver injury,atezolizumab,10003827,Autoimmune hepatitis,1792776,,,True
1621,500000301,Acute liver injury,atezolizumab,10019641,Hepatic cirrhosis,1792776,,,False.
1622,500000301,Acute liver injury,atezolizumab,10019663,Hepatic failure,1792776,,,False.
1623,500000301,Acute liver injury,atezolizumab,10019717,Hepatitis,1792776,,,True
1624,500000301,Acute liver injury,atezolizumab,10019772,Hepatitis fulminant,1792776,,,False.
1625,500000301,Acute liver injury,atezolizumab,10019837,Hepatocellular injury,1792776,,,True
1626,500000301,Acute liver injury,atezolizumab,10019851,Hepatotoxicity,1792776,,,False.
1627,500001001,GI bleed,atezolizumab,10030210,Oesophageal varices haemorrhage,1792776,,,False.
1628,500000301,Acute liver injury,alemtuzumab,10003827,Autoimmune hepatitis,117055,,,True
1629,500000301,Acute liver injury,alemtuzumab,10008612,Cholecystitis,117055,,,True
1630,500000301,Acute liver injury,alemtuzumab,10019799,Hepatitis viral,117055,,,True.
1631,500000301,Acute liver injury,epcoritamab,10019851,Hepatotoxicity,2637392,,,False.
1632,500000801,Acute myocardial infarction,midostaurin,10000891,Acute myocardial infarction,1919083,,,True
1633,500000801,Acute myocardial infarction,midostaurin,10002383,Angina pectoris,1919083,,,True.
1634,500000301,Acute liver injury,avapritinib,10008629,Cholelithiasis,2272107,,,True
1635,500000301,Acute liver injury,fostemsavir,10023126,Jaundice,2380373,,,False.
1636,500000301,Acute liver injury,fostemsavir,10058827,Hepatitis B reactivation,2380373,,,False.
1637,500001001,GI bleed,cobimetinib,10018830,Haematemesis,1722365,,,True.
1638,500000301,Acute liver injury,cobimetinib,10019851,Hepatotoxicity,1722365,,,True
1639,500000301,Acute liver injury,macitentan,10003827,Autoimmune hepatitis,1442132,,,True
1640,500000301,Acute liver injury,macitentan,10019663,Hepatic failure,1442132,,,True
1641,500000301,Acute liver injury,macitentan,10019851,Hepatotoxicity,1442132,,,True
1642,500000301,Acute liver injury,macitentan,10067125,Liver injury,1442132,,,True
1643,500000801,Acute myocardial infarction,denosumab,10002383,Angina pectoris,993449,,,False.
1644,500000301,Acute liver injury,melphalan,10019851,Hepatotoxicity,6718,,,True
1645,500000301,Acute liver injury,pemigatinib,10008604,Cholangitis,2359268,,,True
1646,500000301,Acute liver injury,odevixibat,10008629,Cholelithiasis,2563966,,,True
1647,500000301,Acute liver injury,adagrasib,10019851,Hepatotoxicity,2625882,,,True.
1648,500000801,Acute myocardial infarction,andexanet alfa,10000891,Acute myocardial infarction,2045114,,,False.
1649,500000301,Acute liver injury,acetazolamide,10019692,Hepatic necrosis,167,,,False.
1650,500000301,Acute liver injury,brentuximab vedotin,10019851,Hepatotoxicity,1147320,,,True
1651,500000301,Acute liver injury,tremelimumab,10019663,Hepatic failure,2619313,,,True.
1652,500000301,Acute liver injury,tremelimumab,10019717,Hepatitis,2619313,,,True
1653,500000301,Acute liver injury,durvalumab,10008604,Cholangitis,1919503,,,False.
1654,500000301,Acute liver injury,durvalumab,10019663,Hepatic failure,1919503,,,False.
1655,500000301,Acute liver injury,durvalumab,10019717,Hepatitis,1919503,,,True.
1656,500000301,Acute liver injury,durvalumab,10019851,Hepatotoxicity,1919503,,,False.
1657,500000301,Acute liver injury,leuprolide,10067125,Liver injury,42375,,,True
1658,500000801,Acute myocardial infarction,cetuximab,10000891,Acute myocardial infarction,318341,,,True
1659,500000801,Acute myocardial infarction,cetuximab,10002383,Angina pectoris,318341,,,False.
1660,500000801,Acute myocardial infarction,darbepoetin alfa,10002383,Angina pectoris,283838,1304643.0,1.0,False.
1661,500000301,Acute liver injury,upadacitinib,10072268,Drug-induced liver injury,2196092,,,True
1662,500000301,Acute liver injury,ipilimumab,10003827,Autoimmune hepatitis,1094833,,,True
1663,500000301,Acute liver injury,ipilimumab,10019663,Hepatic failure,1094833,,,True
1664,500000301,Acute liver injury,ipilimumab,10019717,Hepatitis,1094833,,,True
1665,500000301,Acute liver injury,ipilimumab,10019768,Hepatitis E,1094833,,,False.
1666,500000301,Acute liver injury,ipilimumab,10019837,Hepatocellular injury,1094833,,,True
1667,500000301,Acute liver injury,ipilimumab,10019851,Hepatotoxicity,1094833,,,True
1668,500001001,GI bleed,ipilimumab,10030210,Oesophageal varices haemorrhage,1094833,,,False.
1669,500000301,Acute liver injury,capmatinib,10019851,Hepatotoxicity,2362165,,,True.
1670,500000801,Acute myocardial infarction,nilotinib,10002383,Angina pectoris,662281,,,True
1671,500001001,GI bleed,nilotinib,10018830,Haematemesis,662281,,,True
1672,500000301,Acute liver injury,nilotinib,10019717,Hepatitis,662281,,,True
1673,500000301,Acute liver injury,nilotinib,10019842,Hepatomegaly,662281,,,True.
1674,500000301,Acute liver injury,nilotinib,10019851,Hepatotoxicity,662281,,,True
1675,500000301,Acute liver injury,nilotinib,10023126,Jaundice,662281,,,True
1676,500000301,Acute liver injury,nilotinib,10058827,Hepatitis B reactivation,662281,,,False.
1677,500000301,Acute liver injury,isopropyl alcohol,10000804,Acute hepatic failure,797541,,,True
1678,500000301,Acute liver injury,isopropyl alcohol,10008612,Cholecystitis,797541,,,False.
1679,500000301,Acute liver injury,isopropyl alcohol,10008629,Cholelithiasis,797541,,,False.
1680,500000301,Acute liver injury,isopropyl alcohol,10019663,Hepatic failure,797541,,,True
1681,500000301,Acute liver injury,isopropyl alcohol,10019692,Hepatic necrosis,797541,,,True
1682,500000301,Acute liver injury,isopropyl alcohol,10019717,Hepatitis,797541,,,False.
1683,500000301,Acute liver injury,octreotide,10019708,Hepatic steatosis,7617,,,False.
1684,500001001,GI bleed,dinutuximab,10018830,Haematemesis,1606274,,,False.
1685,500000801,Acute myocardial infarction,cabazitaxel,10002383,Angina pectoris,996051,,,False.
1686,500000301,Acute liver injury,tenofovir alafenamide,10019842,Hepatomegaly,1721603,,,False.
1687,500000801,Acute myocardial infarction,basiliximab,10002383,Angina pectoris,196102,,,False.
1688,500000301,Acute liver injury,eltrombopag,10019663,Hepatic failure,711942,,,True
