SETID,SPL_VERSION,ingredients_names,ingredients_rxcuis,condition_name,pt_meddra_id,pt_meddra_term,file,title
b81c6495-8b30-41ef-8a0f-4cbfd87f1eb4,9,ibuprofen,5640,gi bleed,10018830,haematemesis,../data/2024_latest_labels/latest_labels_ingredients/20240223_b81c6495-8b30-41ef-8a0f-4cbfd87f1eb4.json,"IBUPROFEN Tablets, USP"
b856bfaf-ec6b-4171-81c4-b9b07f780084,2,valganciclovir,275891,acute kidney injury,10069339,acute kidney injury,../data/2024_latest_labels/latest_labels_ingredients/20240131_b856bfaf-ec6b-4171-81c4-b9b07f780084.json,"These highlights do not include all the information needed to use VALGANCICLOVIR HYDROCHLORIDE FOR ORAL SOLUTION safely and effectively. See full prescribing information for VALGANCICLOVIR HYDROCHLORIDE FOR ORAL SOLUTION. VALGANCICLOVIR HYDROCHLORIDE, for oral solution Initial U.S. Approval: 2001"
c3cca66e-348a-43e8-8f96-e995104dae3d,5,levamlodipine,2376944,acute liver injury,10023126,jaundice,../data/2024_latest_labels/latest_labels_ingredients/20231115_c3cca66e-348a-43e8-8f96-e995104dae3d.json,"These highlights do not include all the information needed to use CONJUPRI® safely and effectively. See full prescribing information for CONJUPRI®. 
CONJUPRI® (levamlodipine) tablets, for oral use.Initial U.S. Approval: 2019"
c76f4b3b-9f93-349f-e053-2995a90a2d57,2,sodium tetradecyl sulfate,9913,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240224_c76f4b3b-9f93-349f-e053-2995a90a2d57.json,SOTRADECOL® 1% (SODIUM TETRADECYL SULFATE INJECTION) 20mg/2mL (10mg/mL)
d15733a9-d5fd-4d5f-86ce-e7ed8c706c7f,8,mefenamate,257844,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240120_d15733a9-d5fd-4d5f-86ce-e7ed8c706c7f.json,Mefenamic Acid Capsules USPRx Only
d1f64796-6ba0-415c-a6a0-5456b21a7ed6,5,fenofibrate,8703,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240221_d1f64796-6ba0-415c-a6a0-5456b21a7ed6.json,"These highlights do not include all the information needed to use FENOFIBRATE TABLETS safely and effectively. See full prescribing information for FENOFIBRATE TABLETS.
 
FENOFIBRATE tablets, for oral use
 
Initial U.S. Approval: 1993"
d267f492-43f6-45ba-8421-82ae2771788b,6,montelukast,88249,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20240224_d267f492-43f6-45ba-8421-82ae2771788b.json,"These highlights do not include all the information needed to use MONTELUKAST SODIUM TABLETS and MONTELUKAST SODIUM CHEWABLE TABLETS safely and effectively. See full prescribing information for MONTELUKAST SODIUM TABLETS and MONTELUKAST SODIUM CHEWABLE TABLETS .


MONTELUKAST SODIUM tablets, for oral use
  
MONTELUKAST SODIUM chewable tablets, for oral use 
 

Initial U.S. Approval: 1998"
d3832a1a-a140-49c1-a7df-134fa81341e3,8,disulfiram,3554,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20231227_d3832a1a-a140-49c1-a7df-134fa81341e3.json,"Disulfiram Tablets, USP
 
IN ALCOHOLISM
 

Rx only"
d5050d0e-81d1-4707-a38a-e80de2aebf09,2,cefditoren,83682,acute kidney injury,10069339,acute kidney injury,../data/2024_latest_labels/latest_labels_ingredients/20130606_d5050d0e-81d1-4707-a38a-e80de2aebf09.json,Cefditoren Pivoxil Tablets 200 mg and 400 mg
d7836711-b677-412d-bf2d-0f7c8444103a,3,epcoritamab,2637392,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20230526_d7836711-b677-412d-bf2d-0f7c8444103a.json,"These highlights do not include all the information needed to use EPKINLY safely and effectively. See full prescribing information for EPKINLY.
 EPKINLY™ (epcoritamab-bysp) injection, for subcutaneous use Initial U.S. Approval: 2023"
de512e9b-444c-4ae4-8c6b-accd87a02021,5,chlorothiazide,2396,acute liver injury,10023126,jaundice,../data/2024_latest_labels/latest_labels_ingredients/20231208_de512e9b-444c-4ae4-8c6b-accd87a02021.json,"Chlorothiazide Sodium for Injection, USP"
de77155c-ecf2-4f15-9758-21d271449d83,2,tivozanib,2534233,acute kidney injury,10069339,acute kidney injury,../data/2024_latest_labels/latest_labels_ingredients/20220826_de77155c-ecf2-4f15-9758-21d271449d83.json,"These highlights do not include all the information needed to use FOTIVDA safely and effectively. See full prescribing information for FOTIVDA. 
FOTIVDA® (tivozanib) capsules, for oral use Initial U.S. Approval: 2021"
e23dcfd0-071a-4458-a595-3562fabccbd4,3,dantrolene,3105,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20240203_e23dcfd0-071a-4458-a595-3562fabccbd4.json,Dantrolene Sodium capsules
ed3039d8-3d27-4b71-a4b0-812943c9457f,10,trazodone,10737,acute liver injury,10023126,jaundice,../data/2024_latest_labels/latest_labels_ingredients/20240221_ed3039d8-3d27-4b71-a4b0-812943c9457f.json,"These highlights do not include all the information needed to use TRAZODONE HYDROCHLORIDE TABLETS safely and effectively. See full prescribing information for TRAZODONE HYDROCHLORIDE TABLETS.





TRAZODONE HYDROCHLORIDE tablets, for oral use




Initial U.S. Approval: 1981"
ed977166-7ac0-4a8c-a10c-4b19a69403c0,1,darunavir,460132,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20240123_ed977166-7ac0-4a8c-a10c-4b19a69403c0.json,"These highlights do not include all the information needed to use DARUNAVIR TABLETS safely and effectively. See Full Prescribing Information for DARUNAVIR TABLETS.
DARUNAVIR tablets, for oral useInitial U.S. Approval: 2006"
eeb0fcfd-e4e8-4fb1-9635-901dc9446235,8,iloperidone,73178,acute kidney injury,10069339,acute kidney injury,../data/2024_latest_labels/latest_labels_ingredients/20221224_eeb0fcfd-e4e8-4fb1-9635-901dc9446235.json,"These highlights do not include all the information needed to use ILOPERIDONE TABLETS safely and effectively. See full prescribing information for ILOPERIDONE TABLETS.
ILOPERIDONE tablets, for oral use
Initial U.S. Approval: 2009"
f34c08e6-fe74-4de3-9e36-a82c3c1c183b,9,moxifloxacin,139462,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20240214_f34c08e6-fe74-4de3-9e36-a82c3c1c183b.json,"These highlights do not include all the information needed to use MOXIFLOXACIN TABLETS safely and effectively. See full prescribing information for MOXIFLOXACIN TABLETS.
 MOXIFLOXACIN tablets, for oral use Initial U.S. Approval: 1999"
f5f56c59-04d5-4c5d-9441-5a93d3bdec82,6,felodipine,4316,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240222_f5f56c59-04d5-4c5d-9441-5a93d3bdec82.json,"Felodipine Extended-Release Tablets, USP
 Rx only"
fc38f1bb-f175-4a81-8ed9-c8701efdea35,102,fosinopril,50166,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20231128_fc38f1bb-f175-4a81-8ed9-c8701efdea35.json,"FOSINOPRILSODIUM TABLETS, USP10mg, 20mg and 40mgRx Only"
fd427d2d-b78b-412a-9c80-606bc88ad112,10,eletriptan,231049,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20231220_fd427d2d-b78b-412a-9c80-606bc88ad112.json,"These highlights do not include all the information needed to use ELETRIPTAN HYDROBROMIDE TABLETS safely and effectively. See full prescribing information for ELETRIPTAN HYDROBROMIDE TABLETS.


ELETRIPTAN hydrobromide tablets, for oral use 

Initial U.S. Approval: 2002"
0422fe47-c372-494f-bac2-612f550b44a4,12,cefazolin,2180,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20240220_0422fe47-c372-494f-bac2-612f550b44a4.json,"Cefazolin for Injection, USP"
077a92f6-9f1b-479a-87c7-c92b5db6aa9c,10,relugolix,2472778,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240125_077a92f6-9f1b-479a-87c7-c92b5db6aa9c.json,"These highlights do not include all the information needed to use ORGOVYX safely and effectively. See full prescribing information for ORGOVYX.
 



ORGOVYX (relugolix) tablets, for oral use
 

Initial U.S. Approval: 2020"
08ce9fdd-1e84-4043-b085-91053f975b64,101,acitretin,16818,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240127_08ce9fdd-1e84-4043-b085-91053f975b64.json,"®

Tablets"
11344047-7ed4-61e7-e063-6394a90a332d,1,lansoprazole,17128,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240214_11344047-7ed4-61e7-e063-6394a90a332d.json,"These highlights do not include all the information needed to use 
 LANSOPRAZOLE DELAYED-RELEASE CAPSULESsafely and effectively. See full prescribing information for 
 LANSOPRAZOLE DELAYED-RELEASE CAPSULES.
 

LANSOPRAZOLE delayed-release capsules, for oral use
  
Initial U.S. Approval: 1995"
115a4125-07df-9f9b-e063-6394a90a3e49,1,prochlorperazine,8704,acute liver injury,10023126,jaundice,../data/2024_latest_labels/latest_labels_ingredients/20240220_115a4125-07df-9f9b-e063-6394a90a3e49.json,"PROCHLORPERAZINE MALEATE TABLETS, USP
 

Rx Only"
17a8d11b-73b0-4833-a0b4-cf1ef85edefb,29,aripiprazole lauroxil,1673265,acute liver injury,10023126,jaundice,../data/2024_latest_labels/latest_labels_ingredients/20231205_17a8d11b-73b0-4833-a0b4-cf1ef85edefb.json,"These highlights do not include all the information needed to use ARISTADA® safely and effectively. See full prescribing information for ARISTADA®.
ARISTADA® (aripiprazole lauroxil) extended-release injectable suspension, for intramuscular useInitial U.S. Approval: 2015"
1a2c0a9a-c637-4485-ad4b-0b6d0b05fa20,3,dipyridamole,3521,acute myocardial infarction,10002383,angina pectoris,../data/2024_latest_labels/latest_labels_ingredients/20231014_1a2c0a9a-c637-4485-ad4b-0b6d0b05fa20.json,"Dipyridamole 5 mg/mL Injection, USP 10 mL Single Dose Vial"
1dbac120-d4e6-45a9-b950-3d82aa7a1271,10,labetalol,6185,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20240215_1dbac120-d4e6-45a9-b950-3d82aa7a1271.json,"Labetalol Hydrochloride Tablets, USP
 

Rx only"
1e484a50-55db-4b85-8c57-6cd1b0353abd,32,macitentan,1442132,acute liver injury,10084058,congestive hepatopathy,../data/2024_latest_labels/gold_xml/20230615_1e484a50-55db-4b85-8c57-6cd1b0353abd.json,"These highlights do not include all the information needed to use OPSUMIT safely and effectively. See full prescribing information for OPSUMIT.
 



OPSUMIT 
 ® (macitentan) tablets, for oral use
 

Initial U.S. Approval: 2013"
1fd148fb-0fbc-4b6f-b790-23546fb46a71,20,doxorubicin,3639,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20240124_1fd148fb-0fbc-4b6f-b790-23546fb46a71.json,"These highlights do not include all the information needed to use DOXORUBICIN HYDROCHLORIDE safely and effectively. See full prescribing information for DOXORUBICIN HYDROCHLORIDE. 
DOXORUBICIN HYDROCHLORIDE injection, for intravenous use DOXORUBICIN HYDROCHLORIDE for injection, for intravenous use Initial U.S. Approval: 1974"
22174520-4b78-4841-96f7-530ba12d2cf1,8,paroxetine,32937,acute liver injury,10023126,jaundice,../data/2024_latest_labels/latest_labels_ingredients/20240217_22174520-4b78-4841-96f7-530ba12d2cf1.json,"Paroxetine Tablets USP, film coated for oral use"
23b1f2f5-2d84-4a1e-997f-6489204878b2,102,captopril,1998,acute myocardial infarction,10002383,angina pectoris,../data/2024_latest_labels/latest_labels_ingredients/20240112_23b1f2f5-2d84-4a1e-997f-6489204878b2.json,"Captopril Tablets, USP

for oral use

Rx only"
2421dc8f-a60d-4249-b093-c9e8e1d4bb82,10,glyburide,4815,acute liver injury,10023126,jaundice,../data/2024_latest_labels/latest_labels_ingredients/20240224_2421dc8f-a60d-4249-b093-c9e8e1d4bb82.json,"Glyburide Tablets, USP
 

1.25, 2.5, and 5 mg"
2b34d62d-e02a-4af3-bc0d-1571dd4ee76d,7,lorlatinib,2103164,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20230908_2b34d62d-e02a-4af3-bc0d-1571dd4ee76d.json,"These highlights do not include all the information needed to use LORBRENA safely and effectively. See full prescribing information for LORBRENA.
 LORBRENA® (lorlatinib) tablets, for oral use Initial U.S. Approval: 2018"
2b70cf0c-45be-428f-b396-5001ed4e30fc,6,amiloride,644,acute myocardial infarction,10002383,angina pectoris,../data/2024_latest_labels/latest_labels_ingredients/20231130_2b70cf0c-45be-428f-b396-5001ed4e30fc.json,"Amiloride HCl Tablets, USP"
3e43c17f-7e7e-4ccd-b321-1dd5e62cdafd,8,levetiracetam,114477,acute kidney injury,10069339,acute kidney injury,../data/2024_latest_labels/latest_labels_ingredients/20240224_3e43c17f-7e7e-4ccd-b321-1dd5e62cdafd.json,"These highlights do not include all the information needed to use LEVETIRACETAM INJECTION safely and effectively. See full prescribing information for LEVETIRACETAM INJECTION.
 LEVETIRACETAM injection, for intravenous use Initial U.S. Approval: 1999"
42f49299-7ae5-4d30-86eb-66b739c0e95d,5,lisinopril,29046,acute liver injury,10023126,jaundice,../data/2024_latest_labels/latest_labels_ingredients/20240224_42f49299-7ae5-4d30-86eb-66b739c0e95d.json,"These highlights do not include all the information needed to use LISINOPRIL TABLETS safely and effectively. See full prescribing information for LISINOPRIL TABLETS
 



LISINOPRIL tablets, for oral use
 



Initial U.S. Approval: 1988"
454f092e-dcd0-47bd-a521-b07400403dad,5,mannitol,6628,acute kidney injury,10069339,acute kidney injury,../data/2024_latest_labels/latest_labels_ingredients/20240123_454f092e-dcd0-47bd-a521-b07400403dad.json,"These highlights do not include all the information needed to use BRONCHITOL safely and effectively. See full prescribing information for BRONCHITOL.BRONCHITOL® (mannitol) inhalation powder, for oral inhalation useInitial U.S. Approval: 1964"
455892c3-d144-4ba8-9ab4-79cabff9876d,11,capmatinib,2362165,acute kidney injury,10069339,acute kidney injury,../data/2024_latest_labels/latest_labels_ingredients/20240110_455892c3-d144-4ba8-9ab4-79cabff9876d.json,"These highlights do not include all the information needed to use TABRECTA safely and effectively. See full prescribing information for TABRECTA.
		
TABRECTA® (capmatinib) tablets, for oral use
		
		Initial U.S. Approval: 2020"
48aa32cb-047a-414a-822e-82a5f26d8817,17,diazepam,3322,acute liver injury,10019660,hepatic encephalopathy,../data/2024_latest_labels/latest_labels_ingredients/20240222_48aa32cb-047a-414a-822e-82a5f26d8817.json,"Diazepam Tablets, USP, CIV


Rx only"
48ffeac8-38e8-4007-903a-dbffce25d679,2,etravirine,475969,gi bleed,10018830,haematemesis,../data/2024_latest_labels/latest_labels_ingredients/20240110_48ffeac8-38e8-4007-903a-dbffce25d679.json,"These highlights do not include all the information needed to use ETRAVIRINE TABLETS safely and effectively.See full prescribing information for ETRAVIRINE TABLETS.
ETRAVIRINE tablets, for oral useInitial U.S. Approval: 2008"
4a22e559-2dac-42d7-af8d-eb0ebbc2f76d,8,6-aminocaproic acid,99,acute kidney injury,10069339,acute kidney injury,../data/2024_latest_labels/latest_labels_ingredients/20231229_4a22e559-2dac-42d7-af8d-eb0ebbc2f76d.json,"Aminocaproic Acid Tablets, USP

(500 mg)

Rx only"
4e338e89-3cf2-48eb-b6e2-a06c608c6513,36,abiraterone,1100072,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/train_xml/20211016_4e338e89-3cf2-48eb-b6e2-a06c608c6513.json,"These highlights do not include all the information needed to use ZYTIGA safely and effectively. See full prescribing information for ZYTIGA. 
ZYTIGA® (abiraterone acetate) tablets, for oral use Initial U.S. Approval: 2011"
5198b1c8-8dd6-4b8f-bd85-294ac468af53,10,fluvoxamine,42355,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240224_5198b1c8-8dd6-4b8f-bd85-294ac468af53.json,"These highlights do not include all the information needed to use FLUVOXAMINE MALEATE TABLETS safely and effectively. See full prescribing information for FLUVOXAMINE MALEATE TABLETS.
 

FLUVOXAMINE MALEATE tablets, for oral use
 
Initial U.S. Approval: 1994"
