run,meddra_term,meddra_pt_id,AKI,ALI,AMI,GIB
0,Gastrointestinal disorder,10017944,0,0,0,0
0,Hostility,10020400,0,0,0,0
0,Libido increased,10024421,0,0,0,0
0,Menstruation irregular,10027339,0,0,0,0
0,Pelvic inflammatory disease,10034254,0,0,0,0
0,Temperature intolerance,10057040,0,0,0,0
0,Blepharospasm,10005159,0,0,0,0
0,Bruxism,10006514,0,0,0,0
0,Chorea,10008748,0,0,0,0
0,Haemoglobin decreased,10018884,0,0,0,0
0,Memory impairment,10027175,0,0,0,0
0,On and off phenomenon,10030312,0,0,0,0
0,Trismus,10044684,0,0,0,0
0,Coombs test,10061786,0,0,0,0
0,Myasthenia gravis,10028417,0,0,0,0
0,Pupils unequal,10037538,0,0,0,0
0,Ocular discomfort,10052143,0,0,0,0
0,Apnoea,10002974,0,0,0,0
0,Hepatocellular injury,10019837,0,1,0,0
0,Nephrotic syndrome,10029164,0,0,0,0
0,Sinus arrest,10040738,0,0,0,0
0,Supraventricular tachycardia,10042604,0,0,0,0
0,Atrioventricular dissociation,10069571,0,0,0,0
0,Acute psychosis,10001022,0,0,0,0
0,Alkalosis hypokalaemic,10001684,0,0,0,0
0,Cushingoid,10011655,0,0,0,0
0,Electrolyte imbalance,10014418,0,0,0,0
0,Exophthalmos,10015683,0,0,0,0
0,Glucose tolerance impaired,10018429,0,0,0,0
0,Intraocular pressure increased,10022806,0,0,0,0
0,Papilloedema,10033712,0,0,0,0
0,Sodium retention,10041277,0,0,0,0
0,Blepharitis,10005148,0,0,0,0
0,Ciliary muscle spasm,10009185,0,0,0,0
0,Conjunctival oedema,10010726,0,0,0,0
0,Hyperaemia,10020565,0,0,0,0
0,Lenticular opacities,10024214,0,0,0,0
0,Myopia,10028651,0,0,0,0
0,Punctate keratitis,10037508,0,0,0,0
0,Retinal detachment,10038848,0,0,0,0
0,Visual field defect,10047555,0,0,0,0
0,Vitreous disorder,10047651,0,0,0,0
0,Inflammation,10061218,0,0,0,0
0,Pemphigus,10034280,0,0,0,0
0,Cardiovascular symptom,10075534,0,0,0,0
0,Fear,10016275,0,0,0,0
0,Hypoglycaemic coma,10021000,0,0,0,0
0,Mood altered,10027940,0,0,0,0
0,Renal tubular necrosis,10038540,1,0,0,0
0,Ureteral spasm,10051958,0,0,0,0
0,Cardiovascular insufficiency,10065929,0,0,0,0
0,Anosmia,10002653,0,0,0,0
0,Haemolysis,10018910,0,0,0,0
0,Myositis,10028653,0,0,0,0
0,Serositis,10058556,0,0,0,0
0,Infarction,10061216,0,0,0,0
0,Acidosis,10000486,0,0,0,0
0,Amblyopia,10001906,0,0,0,0
0,Anorectal disorder,10002644,0,0,0,0
0,Blood fibrinogen increased,10005521,0,0,0,0
0,Blood lactate dehydrogenase increased,10005630,0,0,0,0
0,Blood thromboplastin decreased,10005826,0,0,0,0
0,Coagulopathy,10009802,0,0,0,0
0,Eye haemorrhage,10015926,0,0,0,0
0,Generalised oedema,10018092,0,0,0,0
0,Hypernatraemia,10020679,0,0,0,0
0,Hypochromic anaemia,10020969,0,0,0,0
0,Hypoproteinaemia,10021083,0,0,0,0
0,Hypothermia,10021113,0,0,0,0
0,Immune system disorder,10021425,0,0,0,0
0,Injury,10022116,0,0,0,0
0,Neck pain,10028836,0,0,0,0
0,Oral candidiasis,10030963,0,0,0,0
0,Prothrombin level decreased,10037050,0,0,0,0
0,Skin disorder,10040831,0,0,0,0
0,Skin ulcer,10040943,0,0,0,0
0,Urinary tract disorder,10046566,0,0,0,0
0,Venoocclusive liver disease,10047216,0,1,0,0
0,Blood alkaline phosphatase increased,10059570,0,0,0,0
0,Skin mass,10067868,0,0,0,0
0,Mucosal disorder,10082268,0,0,0,0
0,Actinic keratosis,10000614,0,0,0,0
0,Basal cell carcinoma,10004146,0,0,0,0
0,Burning sensation,10006784,0,0,0,0
0,Pain of skin,10033474,0,0,0,0
0,Skin infection,10040872,0,0,0,0
0,Skin burning sensation,10054786,0,0,0,0
0,Sensitisation,10070834,0,0,0,0
0,Dermatitis allergic,10012434,0,0,0,0
0,Granulocytosis,10018690,0,0,0,0
0,Porphyria,10036181,0,0,0,0
0,Porphyria non-acute,10036186,0,0,0,0
0,Hypersensitivity vasculitis,10020764,0,0,0,0
0,Acute generalised exanthematous pustulosis,10048799,0,0,0,0
0,Seasonal allergy,10048908,0,0,0,0
0,Coronary artery thrombosis,10011091,0,0,1,0
0,Extradural haematoma,10015769,0,0,0,0
0,Haematoma,10018852,0,0,0,0
0,Impaired healing,10021519,0,0,0,0
0,Injection site haematoma,10022066,0,0,0,0
0,Injection site haemorrhage,10022067,0,0,0,0
0,Thrombocytosis,10043563,0,0,0,0
0,Spinal epidural haematoma,10050162,0,0,0,0
0,Intra-abdominal haemorrhage,10061249,0,0,0,0
0,Wound haematoma,10071504,0,0,0,0
0,Intermittent claudication,10022562,0,0,0,0
0,Psychotic symptom,10079254,0,0,0,0
0,Mucocutaneous candidiasis,10028080,0,0,0,0
0,Trichoglossia,10080276,0,0,0,0
0,Dizziness postural,10013578,0,0,0,0
0,Abdominal pain upper,10000087,0,0,0,0
0,Blood pressure increased,10005750,0,0,0,0
0,Oral pain,10031009,0,0,0,0
0,Pain in jaw,10033433,0,0,0,0
0,Swelling face,10042682,0,0,0,0
0,Tenderness,10043224,0,0,0,0
0,Dysmenorrhoea,10013935,0,0,0,0
0,Onycholysis,10030337,0,0,0,0
0,Acute sinusitis,10001076,0,0,0,0
0,Ageusia,10001480,0,0,0,0
0,Bronchitis chronic,10006458,0,0,0,0
0,Tongue discolouration,10043949,0,0,0,0
0,Functional gastrointestinal disorder,10071275,0,0,0,0
0,Hepatic function abnormal,10019670,0,0,0,0
0,Jarisch-Herxheimer reaction,10023125,0,0,0,0
0,Swollen tongue,10042727,0,0,0,0
0,Vulvovaginal candidiasis,10047784,0,0,0,0
0,Muscle tightness,10049816,0,0,0,0
0,Paradoxical pressor response,10033771,0,0,0,0
0,Splenomegaly,10041660,0,0,0,0
0,Abnormal faeces,10000133,0,0,0,0
0,Renal papillary necrosis,10038491,1,0,0,0
0,Gravitational oedema,10018713,0,0,0,0
0,Joint effusion,10023215,0,0,0,0
0,Joint swelling,10023232,0,0,0,0
0,Gastrointestinal tract irritation,10070840,0,0,0,0
0,Joint noise,10074329,0,0,0,0
0,Indifference,10021703,0,0,0,0
0,Anuria,10002847,1,0,0,0
0,Disseminated intravascular coagulation,10013442,0,0,0,0
0,Feeling drunk,10016330,0,0,0,0
0,Hangover,10019133,0,0,0,0
0,Lymphangitis,10025226,0,0,0,0
0,Sinus bradycardia,10040741,0,0,0,0
0,Phlebosclerosis,10052760,0,0,0,0
0,Transaminases increased,10054889,0,1,0,0
0,Osteonecrosis,10031264,0,0,0,0
0,Tendon rupture,10043248,0,0,0,0
0,Mental disorder,10061284,0,0,0,0
0,Asterixis,10003547,0,0,0,0
0,Folate deficiency,10016880,0,0,0,0
0,Hyperammonaemia,10020575,0,0,0,0
0,Macrocytosis,10025382,0,0,0,0
0,Metrorrhagia,10027514,0,0,0,0
0,Parkinsonism,10034010,0,0,0,0
0,Tardive dyskinesia,10043118,0,0,0,0
0,Hypofibrinogenaemia,10051125,0,0,0,0
0,Cutaneous lupus erythematosus,10056509,0,0,0,0
0,Nuchal rigidity,10058483,0,0,0,0
0,Epidermal necrosis,10059284,0,0,0,0
0,Urea cycle disorder,10080020,0,0,0,0
0,Hyperglycinaemia,10080883,0,0,0,0
0,Tonsillitis,10044008,0,0,0,0
0,Accidental overdose,10000381,0,1,0,0
0,Wheezing,10047924,0,0,0,0
0,Oropharyngeal oedema,10078783,0,0,0,0
0,Breast mass,10006272,0,0,0,0
0,Hypertensive crisis,10020802,0,0,0,0
0,Hyperthermia,10020843,0,0,0,0
0,Polydipsia,10036067,0,0,0,0
0,Rhinorrhoea,10039101,0,0,0,0
0,Blindness,10005169,0,0,0,0
0,Clonus,10009346,0,0,0,0
0,Diabetes insipidus,10012599,0,0,0,0
0,Discomfort,10013082,0,0,0,0
0,Goitre,10018498,0,0,0,0
0,Hyperthyroidism,10020850,0,0,0,0
0,Hypothyroidism,10021114,0,0,0,0
0,Myxoedema,10028665,0,0,0,0
0,Organic brain syndrome,10031077,0,0,0,0
0,Psychomotor retardation,10037213,0,0,0,0
0,Toxicity to various agents,10070863,1,1,0,0
0,Anorgasmia,10002652,0,0,0,0
0,Blood prolactin increased,10005780,0,0,0,0
0,Breath odour,10006326,0,0,0,0
0,Bursitis,10006811,0,0,0,0
0,Cellulitis,10007882,0,0,0,0
0,Colitis ulcerative,10009900,0,0,0,1
0,Derealisation,10012422,0,0,0,0
0,Ejaculation disorder,10014326,0,0,0,0
0,Generalised tonic-clonic seizure,10018100,0,0,0,0
0,Hernia,10019909,0,0,0,0
0,Hyperaesthesia,10020568,0,0,0,0
0,Paranoia,10033864,0,0,0,0
0,Pelvic pain,10034263,0,0,0,0
0,Serotonin syndrome,10040108,0,0,0,0
0,Tendinous contracture,10043233,0,0,0,0
0,Tenosynovitis,10043261,0,0,0,0
0,Tooth disorder,10044034,0,0,0,0
0,Uterine leiomyoma,10046798,0,0,0,0
0,Central nervous system stimulation,10061444,0,0,0,0
0,Diabetes mellitus,10012601,0,0,0,0
0,Acute respiratory distress syndrome,10001052,0,0,0,0
0,Episcleritis,10015084,0,0,0,0
0,Fluid overload,10016803,0,0,0,0
0,Hypercalcaemia of malignancy,10020584,0,0,0,0
0,Rales,10037833,0,0,0,0
0,Uveitis,10046851,0,0,0,0
0,Tooth extraction,10062132,0,0,0,0
0,Focal segmental glomerulosclerosis,10067757,0,0,0,0
0,Candida infection,10074170,0,0,0,0
0,Symptomatic treatment,10083815,0,0,0,0
0,Cyanosis,10011703,0,0,0,0
0,Glucose-6-phosphate dehydrogenase deficiency,10018444,0,0,0,0
0,Hepatitis chronic active,10019755,0,0,0,0
0,Lung infiltration,10025102,0,0,0,0
0,Superinfection,10042566,0,0,0,0
0,Hunger,10020466,0,0,0,0
0,Myocardial rupture,10028604,0,0,0,0
0,Perforation,10076705,0,0,0,0
0,Blood growth hormone increased,10005574,0,0,0,0
0,Fracture,10017076,0,0,0,0
0,Gastrointestinal carcinoma,10017940,0,0,0,0
0,Hydronephrosis,10020524,0,0,0,0
0,Neoplasm,10028980,0,0,0,0
0,Pathological fracture,10034156,0,0,0,0
0,Skin cancer,10040808,0,0,0,0
0,Cardiac murmur,10007586,0,0,0,0
0,Fungal skin infection,10017543,0,0,0,0
0,Rash pustular,10037888,0,0,0,0
0,Thyroiditis,10043778,0,0,0,0
0,Vitreous floaters,10047654,0,0,0,0
0,Hyperpyrexia,10020741,0,0,0,0
0,Proctitis,10036774,0,0,0,0
0,Hypotensive crisis,10083659,0,0,0,0
0,Sneezing,10041232,0,0,0,0
0,Transaminases decreased,10054795,0,0,0,0
0,Anxiety disorder,10057666,0,0,0,0
0,Abortion,10000210,0,0,0,0
0,Aortic aneurysm,10002882,0,0,0,0
0,Arteriosclerosis,10003210,0,0,0,0
0,Breast discharge,10006223,0,0,0,0
0,Breast swelling,10006312,0,0,0,0
0,Cholelithiasis,10008629,0,0,0,0
0,Diplegia,10013033,0,0,0,0
0,Dissociation,10013457,0,0,0,0
0,Drug abuse,10013654,0,0,0,0
0,Dysaesthesia,10013886,0,0,0,0
0,Ear infection,10014011,0,0,0,0
0,Endometriosis,10014778,0,0,0,0
0,Facial pain,10016059,0,0,0,0
0,Facial paralysis,10016062,0,0,0,0
0,Feeling of relaxation,10016352,0,0,0,0
0,Giant cell arteritis,10018250,0,0,0,0
0,Haemorrhage subcutaneous,10018999,0,0,0,0
0,Hemiplegia,10019468,0,0,0,0
0,Lipoatrophy,10024604,0,0,0,0
0,Lower respiratory tract infection,10024968,0,0,0,0
0,Monoplegia,10027926,0,0,0,0
0,Muscle atrophy,10028289,0,0,0,0
0,Nasal inflammation,10028741,0,0,0,0
0,Panic disorder,10033666,0,0,0,0
0,Paralysis,10033799,0,0,0,0
0,Personality change,10034719,0,0,0,0
0,Phobia,10034912,0,0,0,0
0,Radiculopathy,10037779,0,0,0,0
0,Retching,10038776,0,0,0,0
0,Retinal artery occlusion,10038827,0,0,0,0
0,Retinal vein thrombosis,10038908,0,0,0,0
0,Rhinitis allergic,10039085,0,0,0,0
0,Salivary gland enlargement,10039408,0,0,0,0
0,Seborrhoeic dermatitis,10039793,0,0,0,0
0,Sinus arrhythmia,10040739,0,0,0,0
0,Stress,10042209,0,0,0,0
0,Urethritis,10046480,0,0,0,0
0,Eye oedema,10052139,0,0,0,0
0,Phonophobia,10054956,0,0,0,0
0,Hypoaesthesia oral,10057371,0,0,0,0
0,Cluster headache,10059133,0,0,0,0
0,Motor dysfunction,10061296,0,0,0,0
0,Intervertebral disc disorder,10061521,0,0,0,0
0,Lipohypertrophy,10062315,0,0,0,0
0,Cystitis noninfective,10063057,0,0,0,0
0,Musculoskeletal deformity,10065783,0,0,0,0
0,Oropharyngeal discomfort,10068318,0,0,0,0
0,Central nervous system vasculitis,10081778,0,0,0,0
0,"Hallucination, auditory",10019070,0,0,0,0
0,Parotitis,10034038,0,0,0,0
0,Creatinine renal clearance decreased,10011372,1,0,0,0
0,Creatinine renal clearance increased,10011364,0,0,0,0
0,Retinopathy of prematurity,10038933,0,0,0,0
0,Necrotising colitis,10051606,0,0,0,0
0,Feeding intolerance,10076042,0,0,0,0
0,Extradural abscess,10061846,0,0,0,0
0,Device related infection,10064687,0,0,0,0
0,Automatism,10003830,0,0,0,0
0,Blood creatine phosphokinase increased,10005470,0,0,0,0
0,Bradykinesia,10006100,0,0,0,0
0,Cardio-respiratory arrest,10007617,0,0,0,0
0,Crying,10011469,0,0,0,0
0,Diabetic coma,10012650,0,0,0,0
0,Diabetic ketoacidosis,10012671,0,0,0,0
0,Disturbance in attention,10013496,0,0,0,0
0,Hyperprolactinaemia,10020737,0,0,0,0
0,Oculogyric crisis,10030071,0,0,0,0
0,Sleep apnoea syndrome,10040979,0,0,0,0
0,Tongue paralysis,10043972,0,0,0,0
0,Torticollis,10044074,0,0,0,0
0,Precocious puberty,10058084,0,0,0,0
0,Megacolon,10027110,0,0,0,0
0,Oesophageal perforation,10030181,0,0,0,0
0,Anorectal discomfort,10068286,0,0,0,0
0,Electrocardiogram ST segment depression,10014391,0,0,0,0
0,Haemorrhage intracranial,10018985,0,0,0,0
0,Pericardial haemorrhage,10034476,0,0,0,0
0,Feeling hot,10016334,0,0,0,0
0,Coagulation time prolonged,10009799,0,0,0,0
0,Benign gastrointestinal neoplasm,10060996,0,0,0,0
0,Perineal pain,10061339,0,0,0,0
0,Glomerulonephritis,10018364,1,0,0,0
0,Hyperkeratosis,10020649,0,0,0,0
0,Hypertrichosis,10020864,0,0,0,0
0,Myelitis,10028524,0,0,0,0
0,Nasal polyps,10028756,0,0,0,0
0,Ototoxicity,10033109,0,0,0,0
0,Stillbirth,10042062,0,0,0,0
0,Atrioventricular block second degree,10003677,0,0,0,0
0,Intestinal ischaemia,10022680,0,0,0,0
0,Electrocardiogram PR prolongation,10053657,0,0,0,0
0,Ventricular tachyarrhythmia,10065341,0,0,0,0
0,Supraventricular tachyarrhythmia,10065342,0,0,0,0
0,Tourette's disorder,10044126,0,0,0,0
0,Alcohol intolerance,10001598,0,0,0,0
0,Antisocial behaviour,10002820,0,0,0,0
0,Apraxia,10003062,0,0,0,0
0,Areflexia,10003084,0,0,0,0
0,Aura,10003791,0,0,0,0
0,Bleeding time prolonged,10005140,0,0,0,0
0,Breast cancer,10006187,0,0,0,0
0,Capillary fragility increased,10007194,0,0,0,0
0,Cardiovascular disorder,10007649,0,0,0,0
0,Choreoathetosis,10008754,0,0,0,0
0,Chorioretinitis,10008769,0,0,0,0
0,Costochondritis,10011219,0,0,0,0
0,Cyst,10011732,0,0,0,0
0,Diabetic retinopathy,10012689,0,0,0,0
0,Dry throat,10013789,0,0,0,0
0,Eustachian tube dysfunction,10015543,0,0,0,0
0,Extensor plantar response,10015727,0,0,0,0
0,Eye disorder,10015916,0,0,0,0
0,Gingival bleeding,10018276,0,0,0,0
0,Haematochezia,10018836,0,0,0,1
0,Hair disorder,10019037,0,0,0,0
0,Hiatus hernia,10020028,0,0,0,0
0,Hordeolum,10020377,0,0,0,0
0,Hyporeflexia,10021089,0,0,0,0
0,Infectious mononucleosis,10021914,0,0,0,0
0,Intestinal ulcer,10022714,0,0,0,1
0,Joint stiffness,10023230,0,0,0,0
0,Labyrinthitis,10023567,0,0,0,0
0,Lymphocytosis,10025280,0,0,0,0
0,Melanosis,10027157,0,0,0,0
0,Meningism,10027197,0,0,0,0
0,Movement disorder,10028035,0,0,0,0
0,Nasal obstruction,10028748,0,0,0,0
0,Ovarian failure,10033165,0,0,0,0
0,Pneumonia aspiration,10035669,0,0,0,0
0,Pruritus genital,10037093,0,0,0,0
0,Pseudolymphoma,10037127,0,0,0,0
0,Pulmonary thrombosis,10037437,0,0,0,0
0,Pyuria,10037686,0,0,0,0
0,Retinal degeneration,10038845,0,0,0,0
0,Retinopathy,10038923,0,0,0,0
0,Skin hypertrophy,10040867,0,0,0,0
0,Skin odour abnormal,10040904,0,0,0,0
0,Snoring,10041235,0,0,0,0
0,Subdural haematoma,10042361,0,0,0,0
0,Supraventricular extrasystoles,10042602,0,0,0,0
0,Swelling,10042674,0,0,0,0
0,Tendon disorder,10043239,0,0,0,0
0,Tongue disorder,10043951,0,0,0,0
0,Urine abnormality,10046607,0,0,0,0
0,Vestibular disorder,10047386,0,0,0,0
0,White blood cell count decreased,10047942,0,0,0,0
0,Lip haemorrhage,10049297,0,0,0,0
0,Pericardial rub,10049759,0,0,0,0
0,Blood glucose fluctuation,10049803,0,0,0,0
0,Paraesthesia oral,10057372,0,0,0,0
0,Corneal disorder,10061453,0,0,0,0
0,Urine analysis abnormal,10062226,0,0,0,0
0,Muscle contracture,10062575,0,0,0,0
0,Skin abrasion,10064990,0,0,0,0
0,Occipital neuralgia,10068106,0,0,0,0
0,Vulvovaginal pain,10069055,0,0,0,0
0,Subglottic laryngitis,10076988,0,0,0,0
0,Dyspareunia,10013941,0,0,0,0
0,Genital candidiasis,10018143,0,0,0,0
0,Premenstrual syndrome,10036618,0,0,0,0
0,Toothache,10044055,0,0,0,0
0,Gingival pain,10018286,0,0,0,0
0,Haematocrit increased,10018840,0,0,0,0
0,Hypogeusia,10020989,0,0,0,0
0,Lipids increased,10024592,0,0,0,0
0,Medication error,10027091,0,0,0,0
0,Nasal oedema,10028750,0,0,0,0
0,Ulcer,10045285,0,0,0,1
0,Leukoplakia,10062037,0,0,0,0
0,Oral disorder,10067621,0,0,0,0
0,Oral mucosal roughening,10084009,0,0,0,0
0,Infertility,10021926,0,0,0,0
0,Lichen planus,10024429,0,0,0,0
0,Pancreatitis haemorrhagic,10033650,0,0,0,0
0,Peroneal nerve palsy,10034701,0,0,0,0
0,Reticulocytosis,10038796,0,0,0,0
0,Skin oedema,10058679,0,0,0,0
0,Upper airway obstruction,10067775,0,0,0,0
0,Hepatic enzyme abnormal,10062685,0,1,0,0
0,Chronic sinusitis,10009137,0,0,0,0
0,Dyspnoea paroxysmal nocturnal,10013974,0,0,0,0
0,Hypersomnia,10020765,0,0,0,0
0,Orthopnoea,10031123,0,0,0,0
0,Painful respiration,10033517,0,0,0,0
0,Pulmonary congestion,10037368,0,0,0,0
0,Skin lesion,10040882,0,0,0,0
0,Transient ischaemic attack,10044390,0,0,0,0
0,Nocturnal dyspnoea,10049235,0,0,0,0
0,Muscle strain,10050031,0,0,0,0
0,Oesophageal haemorrhage,10030172,0,0,0,1
0,Shunt thrombosis,10059054,0,0,0,0
0,Dyshidrotic eczema,10013913,0,0,0,0
0,Folliculitis,10016936,0,0,0,0
0,Bronchospasm paradoxical,10006486,0,0,0,0
0,Throat irritation,10043521,0,0,0,0
0,Type I hypersensitivity,10045240,0,0,0,0
0,Aptyalism,10003068,0,0,0,0
0,Blood glucose increased,10005557,0,0,0,0
0,Blood pressure decreased,10005734,0,0,0,0
0,Cycloplegia,10011719,0,0,0,0
0,Laryngeal pain,10023848,0,0,0,0
0,Sinus headache,10040744,0,0,0,0
0,Tongue coated,10043945,0,0,0,0
0,Hypoprothrombinaemia,10021085,0,0,0,0
0,Polyarteritis nodosa,10036024,0,0,0,0
0,Hypersensitivity myocarditis,10081004,0,0,0,0
0,Aphthous ulcer,10002959,0,0,0,0
0,Biliary colic,10004663,0,0,0,0
0,Bladder pain,10005063,0,0,0,0
0,Cardiospasm,10007645,0,0,0,0
0,Corneal erosion,10011013,0,0,0,0
0,Ketosis,10023391,0,0,0,0
0,Lactose intolerance,10023681,0,0,0,0
0,Menopause,10027308,0,0,0,0
0,Sleep talking,10041009,0,0,0,0
0,Sputum increased,10041812,0,0,0,0
0,Aortic valve incompetence,10002915,0,0,0,0
0,Arteriosclerosis coronary artery,10003211,0,0,0,0
0,Blood culture positive,10005488,0,0,0,0
0,Blood potassium increased,10005725,0,0,0,0
0,Blood sodium increased,10005803,0,0,0,0
0,Blood testosterone decreased,10005814,0,0,0,0
0,Blood uric acid increased,10005861,0,0,0,0
0,Cerebral infarction,10008118,0,0,0,0
0,Conjunctival haemorrhage,10010719,0,0,0,0
0,Diverticulitis,10013538,0,0,0,0
0,Epicondylitis,10014971,0,0,0,0
0,Gangrene,10017711,0,0,0,0
0,Haematocrit decreased,10018838,0,0,0,0
0,Ovarian cyst,10033132,0,0,0,0
0,Synovitis,10042868,0,0,0,0
0,Ventricular hypertrophy,10047295,0,0,0,0
0,Alveolar osteitis,10066995,0,0,0,0
0,Breast tenderness,10006313,0,0,0,0
0,Alcohol poisoning,10001605,0,0,0,0
0,Chromaturia,10008796,0,0,0,0
0,Disinhibition,10013142,0,0,0,0
0,Dysdiadochokinesis,10013896,0,0,0,0
0,Ejaculation delayed,10014325,0,0,0,0
0,Ejaculation failure,10014328,0,0,0,0
0,Encopresis,10014643,0,0,0,0
0,Head discomfort,10019194,0,0,0,0
0,Hemiparesis,10019465,0,0,0,0
0,Ligament sprain,10024453,0,0,0,0
0,Motion sickness,10027990,0,0,0,0
0,Pleurisy,10035618,0,0,0,0
0,Respiratory moniliasis,10038705,0,0,0,0
0,Xeroderma,10048218,0,0,0,0
0,Depressive symptom,10054089,0,0,0,0
0,Haemorrhage urinary tract,10055847,0,0,0,0
0,Major depression,10057840,0,0,0,0
0,Appetite disorder,10060961,0,0,0,0
0,Gastrointestinal inflammation,10064147,0,0,0,0
0,Bladder dysfunction,10069632,0,0,0,0
0,Craniosynostosis,10049889,0,0,0,0
0,Opisthotonus,10030899,0,0,0,0
0,Blindness transient,10005184,0,0,0,0
0,Stridor,10042241,0,0,0,0
0,Procedural nausea,10066962,0,0,0,0
0,Skin test,10040929,0,0,0,0
0,Dermatitis acneiform,10012432,0,0,0,0
0,Miliaria,10027627,0,0,0,0
0,Perioral dermatitis,10034541,0,0,0,0
0,Skin striae,10040925,0,0,0,0
0,Telangiectasia,10043189,0,0,0,0
0,Nasal ulcer,10028780,0,0,0,0
0,Nasal discomfort,10052437,0,0,0,0
0,Growth retardation,10053759,0,0,0,0
0,Colon cancer,10009944,0,0,0,0
0,Drug dependence,10013663,0,0,0,0
0,Drug ineffective,10013709,0,0,0,0
0,Drug withdrawal syndrome,10013754,0,0,0,0
0,Eye swelling,10015967,0,0,0,0
0,Hepatic steatosis,10019708,0,0,0,0
0,Hip fracture,10020100,0,0,0,0
0,Intentional overdose,10022523,0,0,0,0
0,Metabolic acidosis,10027417,0,0,0,0
0,Overdose,10033295,0,0,0,0
0,Emotional disorder,10014551,0,0,0,0
0,Malaria,10025487,0,0,0,0
0,Mood swings,10027951,0,0,0,0
0,Diffuse alopecia,10073736,0,0,0,0
0,Application site irritation,10003046,0,0,0,0
0,Application site pain,10003051,0,0,0,0
0,Application site pruritus,10003053,0,0,0,0
0,Application site paraesthesia,10050103,0,0,0,0
0,Idiopathic urticaria,10021247,0,0,0,0
0,Tension,10043268,0,0,0,0
0,Chronic spontaneous urticaria,10072757,0,0,0,0
0,Pulmonary hypertension,10037400,0,0,0,0
0,Pulmonary arterial hypertension,10064911,0,0,0,0
0,Skin wrinkling,10040954,0,0,0,0
0,Skin atrophy,10040799,0,0,0,0
0,Polyarthritis,10036030,0,0,0,0
0,Lactic acidosis,10023676,0,0,0,0
0,Breath sounds,10064779,0,0,0,0
0,Cerebral thrombosis,10008132,0,0,0,0
0,Chromatopsia,10008795,0,0,0,0
0,Cylindruria,10011730,0,0,0,0
0,Repetitive strain injury,10038584,0,0,0,0
0,Urethral haemorrhage,10049710,0,0,0,0
0,Urinary tract candidiasis,10083162,0,0,0,0
0,Adjustment disorder with depressed mood,10001297,0,0,0,0
0,Appendicitis,10003011,0,0,0,0
0,Gastroenteritis viral,10017918,0,0,0,0
0,Heart rate increased,10019303,0,0,0,0
0,Muscle injury,10028314,0,0,0,0
0,Night sweats,10029410,0,0,0,0
0,Piloerection,10035039,0,0,0,0
0,Peripheral swelling,10048959,0,0,0,0
0,Drug hypersensitivity,10013700,0,0,0,0
0,Tubulointerstitial nephritis,10048302,1,0,0,0
0,Gastrointestinal ulcer,10061459,0,0,0,1
0,Chloasma,10008570,0,0,0,0
0,Endometrial hyperplasia,10014755,0,0,0,0
0,Fibrocystic breast disease,10016621,0,0,0,0
0,Withdrawal bleed,10047998,0,0,0,0
0,Abnormal withdrawal bleeding,10069195,0,0,0,0
0,Bone marrow failure,10065553,0,0,0,0
0,Autoimmune haemolytic anaemia,10073785,0,0,0,0
0,Intestinal angioedema,10076229,0,0,0,0
0,Acute pulmonary oedema,10001029,0,0,0,0
0,Hyperphosphataemia,10020711,0,0,0,0
0,Throat tightness,10043528,0,0,0,0
0,Upper gastrointestinal haemorrhage,10046274,0,0,0,1
0,Retroperitoneal fibrosis,10038979,0,0,0,0
0,Mental status changes,10048294,0,0,0,0
0,Anastomotic ulcer,10002243,0,0,0,1
0,Lymphopenia,10025327,0,0,0,0
0,Oesophageal stenosis,10030194,0,0,0,0
0,Erosive oesophagitis,10063655,0,0,0,0
0,Arterial spasm,10003175,0,0,0,0
0,Diabetic retinal oedema,10012688,0,0,0,0
0,Idiosyncratic drug reaction,10049998,0,1,0,0
0,Carpal tunnel syndrome,10007697,0,0,0,0
0,Lymphoedema,10025282,0,0,0,0
0,Osteochondrosis,10031233,0,0,0,0
0,Osteoporosis,10031282,0,0,0,0
0,Osteoporotic fracture,10031290,0,0,0,0
0,Trigger finger,10044654,0,0,0,0
0,Uterine polyp,10046811,0,0,0,0
0,Illness,10080284,0,0,0,0
0,Abortion spontaneous,10000234,0,0,0,0
0,Electrocardiogram QT prolonged,10014387,0,0,0,0
0,Obesity,10029883,0,0,0,0
0,Panic reaction,10033670,0,0,0,0
0,Female sexual dysfunction,10057671,0,0,0,0
0,Male sexual dysfunction,10057672,0,0,0,0
0,Breast engorgement,10006240,0,0,0,0
0,Cogwheel rigidity,10009848,0,0,0,0
0,Hepatitis A,10019719,0,1,0,0
0,Petit mal epilepsy,10034759,0,0,0,0
0,Brain oedema,10048962,0,0,0,0
0,Electroencephalogram abnormal,10014408,0,0,0,0
0,Pigmentation disorder,10062080,0,0,0,0
0,Opiates,10063231,0,0,0,0
0,Amylase increased,10002016,0,0,0,0
0,Electrocardiogram abnormal,10014363,0,0,0,0
0,Laboratory test abnormal,10023547,0,0,0,0
0,Prothrombin time prolonged,10037063,0,0,0,0
0,Prothrombin time shortened,10037070,0,0,0,0
0,Abdominal infection,10056519,0,0,0,0
0,Akinesia,10001541,0,0,0,0
0,Ovarian disorder,10033139,0,0,0,0
0,Sensory disturbance,10040026,0,0,0,0
0,Vulvovaginal discomfort,10047786,0,0,0,0
0,Musculoskeletal chest pain,10050819,0,0,0,0
0,Painful erection,10056303,0,0,0,0
